Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2019,W,ASIA,355,,004,History of Chinese Cinema,Miaoling Xue;Renren Yang,35,75.542857143,19.409431996,99.0,0.0,2,1,1,1,3,3,5,3,2,5,9,,,
UBCV,2019,W,ASIA,361,,001,Modern Chinese Fiction in Translation II,Renren Yang,44,73.340909091,14.883959185,93.0,22.0,3,0,4,1,4,7,1,5,6,7,6,,,
UBCV,2019,W,ASIA,361,,003,Modern Chinese Fiction in Translation II,Renren Yang,36,76.555555556,12.927146286,93.0,52.0,0,4,1,2,3,1,4,4,3,7,7,,,
UBCV,2020,W,ASIA,319,,001,Contemporary Chinese Popular Cultures,Jiaqi Yao;Renren Yang;Sabrina Ren,47,78.191489362,12.324662969,99.0,55.0,0,0,3,6,2,1,6,7,7,5,10,,,
UBCV,2020,W,ASIA,325,,002,Hong Kong Cinema,Jiacheng Wu;Renren Yang,58,78.655172414,13.747793091,99.0,53.0,0,3,3,3,5,5,4,3,7,13,12,,,
UBCV,2020,W,ASIA,361,,001,Modern Chinese Fiction in Translation II,Renren Yang,28,72.642857143,25.248709957,97.0,0.0,4,2,1,2,0,0,1,3,2,3,10,,,
UBCV,2021,W,ASIA,319,,003,Contemporary Chinese Popular Cultures,Ben Han;Dongchen Hou;Renren Yang,46,80.47826087,11.313196091,99.0,44.0,1,1,0,0,3,1,5,12,3,13,7,,,
UBCV,2021,W,ASIA,321,,001,Celebrity Culture in Chinese Societies,Jiaqi Yao;Renren Yang,34,78.558823529,13.096821674,99.0,50.0,0,3,2,0,1,1,1,10,3,4,9,,,
UBCV,2021,W,ASIA,325,,002,Hong Kong Cinema,Jeffrey Teh;Renren Yang;Su-Anne Yeo,64,74.25,11.575836903,95.0,19.0,2,2,0,2,3,7,15,16,8,4,5,,,
UBCV,2021,W,ASIA,355,,001,History of Chinese Cinema,Dongchen Hou;Jiacheng Wu;Renren Yang,56,82.892857143,9.405372877,96.0,59.0,0,0,1,2,0,6,5,3,11,13,15,,,
UBCV,2021,W,ASIA,355,,002,History of Chinese Cinema,Dongchen Hou;Kurtis Hanlon;Renren Yang;Yuhe Zhang,80,76.0375,11.737038367,94.0,37.0,2,2,3,4,7,5,6,17,13,15,6,,,
UBCV,2021,W,ASIA,355,,003,History of Chinese Cinema,Jeffrey Yang;Meng Wu;Renren Yang,62,74.403225806,6.312775694,91.0,55.0,0,0,1,2,4,8,19,18,6,2,2,,,
UBCV,2021,W,ASIA,361,,001,Modern Chinese Fiction in Translation II,Meng Wu;Renren Yang,41,74.87804878,10.979970678,90.0,28.0,1,1,0,1,4,3,9,9,7,5,1,,,
UBCV,2021,W,HIST,390,A,201,Topics in History,Renren Yang,13,91.0,9.442810316,99.0,73.0,0,0,0,0,0,0,1,2,0,1,9,,,
UBCV,2021,W,ASIA,319,,003,Contemporary Chinese Popular Cultures,Renren Yang,45,81.3,,99.0,50.0,,,,,,,,12,,13,7,80.0,88.0,76.0
UBCV,2021,W,ASIA,321,,001,Celebrity Culture in Chinese Societies,Renren Yang,34,78.6,,99.0,50.0,,,,,,,,10,,,9,79.0,89.0,76.0
UBCV,2021,W,ASIA,355,,001,History of Chinese Cinema,Renren Yang,56,82.9,,96.0,59.0,,,,,,6,,,11,13,15,84.5,90.3,77.3
UBCV,2021,W,HIST,390,A,201,Topics in History,Renren Yang,13,91.0,,99.0,73.0,,,,,,,,,,,9,95.0,98.0,87.0
UBCV,2022,W,ASIA,319,,001,Contemporary Chinese Popular Cultures,Renren Yang,69,77.3,,98.0,10.0,4,0,4,2,6,3,6,6,9,11,18,80.0,90.0,69.0
UBCV,2022,W,ASIA,321,,001,Celebrity Culture in Chinese Societies,Renren Yang,42,75.5,,95.0,20.0,3,2,3,1,2,0,1,9,6,6,9,79.5,85.0,67.0
UBCV,2022,W,ASIA,325,,003,Hong Kong Cinema,Renren Yang,42,77.3,,99.0,30.0,1,6,0,0,2,3,1,6,9,3,11,80.5,89.5,70.0
UBCV,2022,W,ASIA,443,,001,National Narratives in Chinese Literature and Film,Renren Yang,9,81.4,,93.0,65.0,0,0,0,0,1,0,0,2,3,1,2,80.0,86.0,78.0
UBCV,2023,S,ASIA,355,,921,History of Chinese Cinema,Renren Yang,63,70.51,,99.0,10.0,6,3,4,2,5,6,4,5,7,3,10,72.0,83.5,60.0
UBCV,2023,S,ASIA,361,,921,Modern Chinese Fiction in Translation II,Renren Yang,51,70.78,,98.0,15.0,7,1,2,2,4,4,5,5,2,8,6,73.5,85.0,62.5
UBCV,2023,W,ASIA,443,,011,National Narratives in Chinese Literature and Film,Renren Yang,16,74.6,,95.0,50.0,0,2,2,2,0,1,0,1,2,2,4,81.0,87.0,61.0
