Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2017,W,HIST,236,,201,"Public History in Canada: Memory, Representation, and Interpretation",Dane Allard;Dane Treidler Allard;Laura Ishiguro;Nicole Yakashiro,72,72.013888889,10.579668324,88.0,20.0,2,1,3,5,6,11,14,11,16,3,0
UBCV,2017,W,HIST,280,,101,Islamic World History,Nicole Yakashiro;Niping Yan;Rabia Mir;Sebastian Prange,105,76.133333333,6.370102443,90.0,40.0,1,0,0,1,6,9,20,38,22,7,1
UBCV,2018,S,HIST,390,A,921,Topics in History,Nicole Yakashiro;Tara Mayer,17,75.470588235,12.304052417,86.0,32.0,1,0,0,0,0,2,3,4,4,3,0
UBCV,2018,W,HIST,236,,201,"Public History in Canada: Memory, Representation, and Interpretation",Dane Allard;Dane Treidler Allard;Laura Ishiguro;Nicole Yakashiro,42,74.333333333,6.888189492,90.0,55.0,0,0,1,1,5,7,10,8,8,1,1
UBCV,2018,W,HIST,280,,101,Islamic World History,Ali Khalaf;Elspeth Gow;Heather Elizabeth Ryan;Heather Ryan;Nicole Yakashiro;Sebastian Prange;Victor Zatsepine,86,72.802325581,10.192061233,86.0,16.0,2,2,1,2,6,16,22,15,11,9,0
UBCV,2019,W,HIST,256,,101,History of Africa,David Morton;Nicole Yakashiro,38,72.578947368,13.471956015,82.0,0.0,1,1,0,1,2,3,12,10,8,0,0
UBCV,2019,W,HIST,271,,201,"Japan and Global History, 1550 - 1900",Kelly Mccormick;Kelly Midori Mccormick;Nicole Yakashiro;Tristan Grunow,25,73.84,9.312536353,87.0,42.0,1,0,1,0,1,3,11,2,2,4,0
UBCV,2020,W,ACAM,300,,001,Dis/Orienting Asian Canada,Laura Ishiguro;Leilan Wong;Nicole Yakashiro,45,80.733333333,6.351091531,92.0,62.0,0,0,0,1,0,2,7,5,15,12,3
UBCV,2021,W,ACAM,300,,001,Dis/Orienting Asian Canada,Laura Ishiguro;Nicole Yakashiro,48,77.604166667,17.594413503,91.0,5.0,3,1,0,0,1,1,3,10,8,16,5
UBCV,2021,W,HIST,391,,201,Human Rights in World History,John Roosa;Manimugdha Sharma;Nicole Yakashiro;Nila Utami,96,77.958333333,12.825892124,87.0,15.0,5,0,1,2,1,0,5,21,39,22,0
