Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,W,MUSC,156,A,001,Vocal Chamber Ensembles,Andrea Ciona;Caroni Young;Graeme Langager;William Ireton,94,93.042553191,2.719562321,100.0,84.0,0,0,0,0,0,0,0,0,1,8,85
UBCV,2019,W,MUSC,156,C,001,Vocal Chamber Ensembles,Andrea Ciona;Caroni Young;Graeme Langager;Han-Ah Park;William Ireton;Yun Hsien Chen,8,93.25,7.304597378,100.0,81.0,0,0,0,0,0,0,0,0,1,1,6
UBCV,2019,W,MUSC,156,E,001,Vocal Chamber Ensembles,Andrea Ciona;Caroni Young;Graeme Langager;Han-Ah Park;William Ireton;Yun Hsien Chen,16,92.625,4.080441153,98.0,83.0,0,0,0,0,0,0,0,0,1,1,14
UBCV,2019,W,MUSC,556,,003,Vocal Chamber Ensemble,Andrea Ciona;Caroni Young;Graeme Langager;Han-Ah Park;William Ireton;Yun Hsien Chen,6,97.666666667,5.715476066,100.0,86.0,0,0,0,0,0,0,0,0,0,1,5
UBCV,2020,W,MUSC,154,A,001,University Choral Union,Caroni Young;Graeme Langager;Han-Ah Park,85,87.305882353,11.842240306,100.0,20.0,1,0,1,3,0,4,0,1,12,11,52
UBCV,2021,W,MUSC,153,A,001,University Singers,Caroni Young;Elvin Do;Graeme Langager;Han-Ah Park;Risa Tonita;Zachary Manlapid,31,99.129032258,1.707667717,100.0,95.0,0,0,0,0,0,0,0,0,0,0,31
UBCV,2021,W,MUSC,154,A,001,University Choral Union,Caroni Young;Elvin Do;Graeme Langager;Han-Ah Park;Michael Stahl;Risa Tonita;Zachary Manlapid,117,89.700854701,11.172059481,99.0,15.0,1,2,0,1,0,1,2,3,10,11,86
UBCV,2021,W,MUSC,156,A,001,Vocal Chamber Ensembles,Caroni Young;Elvin Do;Graeme Langager;Han-Ah Park;Risa Tonita;Zachary Manlapid,86,93.686046512,4.947397719,100.0,75.0,0,0,0,0,0,0,1,0,2,11,72
UBCV,2021,W,MUSC,156,B,001,Vocal Chamber Ensembles,Caroni Young;Elvin Do;Graeme Langager;Han-Ah Park;Michael Stahl;Risa Tonita;Zachary Manlapid,37,92.459459459,6.564189865,98.0,70.0,0,0,0,0,0,1,1,0,1,5,29
UBCV,2021,W,MUSC,156,C,001,Vocal Chamber Ensembles,Caroni Young;Elvin Do;Graeme Langager;Han-Ah Park;Risa Tonita;Zachary Manlapid,17,96.764705882,3.152963125,98.0,85.0,0,0,0,0,0,0,0,0,0,1,16
UBCV,2021,W,MUSC,556,,003,Vocal Chamber Ensemble,Caroni Young;Elvin Do;Graeme Langager;Han-Ah Park;Risa Tonita;Zachary Manlapid,6,99.666666667,0.816496581,100.0,98.0,0,0,0,0,0,0,0,0,0,0,6
