Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2012,W,JAPN,100,,004,BEGIN JAPN I,"Yonemoto, Kazuhiro",26,74.28,17.32,95,21,23,2,1,0,0,0,0,1,0,1,2,1,2,2,1,0,0,4,6,4,3
UBC,2012,W,JAPN,100,,009,BEGIN JAPN I,"Yonemoto, Kazuhiro",23,75.5,13.12,96,56,20,0,2,1,0,0,0,0,0,0,0,0,2,4,1,0,2,4,0,3,4
UBC,2012,W,JAPN,100,,021,BEGIN JAPN I,"Yonemoto, Kazuhiro",25,68.68,25.09,94,4,21,4,0,0,0,1,2,0,0,1,4,0,3,1,1,2,1,1,3,4,5
UBC,2012,W,JAPN,101,,004,BEGIN JAPN I,"Yonemoto, Kazuhiro",21,75.81,13.85,96,47,20,1,0,0,0,0,0,0,0,1,1,0,2,2,2,1,1,2,3,4,3
UBC,2012,W,JAPN,102,,005,BEGIN JAPN II,"Yonemoto, Kazuhiro",19,75.17,13.93,93,50,18,0,0,1,0,0,0,0,0,0,0,2,1,1,1,2,0,1,5,3,2
UBC,2012,W,JAPN,103,,005,BEGIN JAPN II,"Yonemoto, Kazuhiro",15,81.13,6,91,71,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,2,2
UBC,2012,W,JAPN,210,,001,INTM JAPN I A,"Yonemoto, Kazuhiro",20,70.42,10.61,87,39,18,1,0,1,0,0,0,0,1,0,1,0,0,3,2,3,4,4,0,2,0
UBC,2012,W,JAPN,211,,001,INT JPN I B,"Yonemoto, Kazuhiro",24,72.96,8.02,90,61,24,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,5,1,2,3,1
UBC,2013,W,JAPN,100,,002,BEGIN JAPN I,"Yonemoto, Kazuhiro",25,76.16,13.93,98,45,24,1,0,0,0,0,0,0,0,1,1,0,1,5,1,3,0,1,5,4,4
UBC,2013,W,JAPN,100,,009,BEGIN JAPN I,"Yonemoto, Kazuhiro",23,76.87,13.84,95,44,22,1,0,0,0,0,0,0,0,1,1,2,1,1,0,0,1,4,6,3,4
UBC,2013,W,JAPN,101,,002,BEGIN JAPN I,"Yonemoto, Kazuhiro",17,82.59,13.04,98,55,17,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,2,4,6
UBC,2013,W,JAPN,101,,007,BEGIN JAPN I,"Yonemoto, Kazuhiro",20,81.8,16.72,97,17,19,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,4,5,6
UBC,2013,W,JAPN,102,,005,BEGIN JAPN II,"Yonemoto, Kazuhiro",20,74.67,15.39,92,26,17,1,2,0,0,0,0,1,0,0,1,0,0,2,1,1,3,2,3,2,3
UBC,2013,W,JAPN,103,,005,BEGIN JAPN II,"Yonemoto, Kazuhiro",20,73,11.59,91,53,20,0,0,0,0,0,0,0,0,0,0,1,1,2,2,4,2,2,1,4,1
UBC,2013,W,JAPN,210,,003,INTM JAPN I A,"Yonemoto, Kazuhiro",19,73.89,11.19,87,50,19,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,3,4,2,4,0
UBC,2013,W,JAPN,211,,002,INT JPN I B,"Yonemoto, Kazuhiro",14,79,8.51,95,63,13,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3,3,2,1,2
