Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,ECON,325,,001,Introduction to Empirical Economics,Erwann Sbai;Wenjun Yang,70,72.542857143,14.79197365,99.0,44.0,4,5,5,8,6,8,6,6,3,6,13
UBCV,2018,W,ECON,326,,002,Methods of Empirical Research in Economics,Florian Hoffmann;Wenjun Yang,76,74.723684211,14.87512347,100.0,6.0,5,1,1,5,5,8,6,10,19,10,6
