Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,ELEC,441,,201,Control Systems,Abdullah al-Digs,29,82.2,100.0,62.0,0,0,0,1,0,1,3,4,10,6,4,82.0,85.0,78.0
UBCV,2023,W,ELEC,203,,101,Basic Circuit Analysis,Abdullah al-Digs,74,77.3,97.0,28.0,1,0,2,3,7,8,8,9,16,10,9,79.0,85.0,70.0
