Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2022,S,APSC,255,,001,Electric Circuits and Power,Tolulope Adesina,76,64.9,86.0,47.0,4,4,11,14,10,19,10,1,2,1,0,65.0,70.3,59.8
UBCO,2022,W,APSC,270,,001,Signals and Communication Systems,Tolulope Adesina,76,59.2,88.0,22.0,16,17,7,8,5,4,6,5,5,3,0,57.0,71.5,50.0
UBCO,2022,W,ENGR,361,,201,Signals and Communication Systems,Tolulope Adesina,62,55.9,81.0,28.0,11,19,9,8,5,3,5,1,1,0,0,56.0,62.5,50.0
