Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,THTR,307,,001,Lighting Design I,Miriam Abrahams,22,82.2,99.0,0.0,1,0,0,0,0,1,0,1,6,7,6,85.0,89.5,84.0
UBCV,2022,W,THTR,399,L,001,Production II,Miriam Abrahams,13,91.6,97.0,85.0,0,0,0,0,0,0,0,0,0,4,9,92.0,95.0,88.0
UBCV,2023,W,THTR,307,,001,Lighting Design I,Miriam Abrahams,22,76.3,98.0,29.0,1,0,1,1,3,1,2,4,1,4,4,78.5,86.8,66.0
UBCV,2023,W,THTR,399,L,001,Production II,Miriam Abrahams,7,89.1,95.0,85.0,0,0,0,0,0,0,0,0,0,5,2,88.0,92.0,86.0
UBCV,2023,W,THTR,407,,001,Lighting Design II,Miriam Abrahams,8,76.8,89.0,64.0,0,0,0,0,1,2,0,1,3,1,0,79.5,80.5,70.0
