Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,CPSC,436,C,101,Topics in Computer Science,Maryam Raiyat Aliabadi,39,90.5,100.0,80.0,0,0,0,0,0,0,0,0,7,11,21,90.0,95.0,86.0
UBCV,2023,W,CPSC,436,C,201,Topics in Computer Science,Maryam Raiyat Aliabadi,50,90.5,100.0,35.0,1,0,0,0,0,0,1,5,3,5,35,92.0,98.0,86.5
