Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2006,W,MUED,302,A,301,INSTRUMENTAL TEC,"Archibald, Marian",25,86.24,5.56,96,75,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,7,9
UBC,2006,W,MUED,320,,202,C & I MUSIC ELEM,"Archibald, Marian",35,,,,,0,0,1,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
