Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2005,W,FREN,101,,902,BEGINNER FREN I,"Aylward, Travis",21,74.22,15.03,94,30,17,1,2,0,1,0,0,0,1,0,1,0,0,1,3,4,1,1,1,3,3
UBC,2007,W,FREN,111,,105,BEGINNR FREN III,"Aylward, Travis;O'Hagan, Michael",30,71.17,11.05,92,46,28,1,1,0,0,0,0,0,0,1,1,1,1,6,2,5,3,3,2,4,1
UBC,2009,W,FREN,101,,903,BEGINNER FREN I,"Aylward, Travis;DUGGAN, MARYSE",30,73.59,12.62,94,41,28,1,1,0,0,0,0,0,0,1,1,1,3,0,3,2,5,4,4,4,2
