Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2018,W,LING,101,,006,Languages of the World,Alexander Angsongna;Amanda Best Cardoso;Amanda Cardoso;Strang Burton,158,75.215189873,17.421833352,99.0,0.0,9,3,9,10,12,10,10,12,34,24,25
UBCV,2018,W,LING,170,,003,Introduction to How to Learn a Language,Alexander Angsongna;Rose Underhill;Strang Burton,47,77.489361702,10.662556061,91.0,40.0,1,1,2,0,3,3,6,6,13,10,2
UBCV,2019,W,LING,431,,001,Field Methods I,Alexander Angsongna;Lisa Matthewson;Rose-Marie Dechaine,16,85.75,0.930949336,87.0,84.0,0,0,0,0,0,0,0,0,1,15,0
UBCV,2019,W,LING,432,,001,Field Methods II,Alexander Angsongna;Lisa Matthewson;Rose-Marie Dechaine,10,82.5,14.308117354,90.0,53.0,0,1,1,0,0,0,0,0,0,3,5
UBCV,2019,W,LING,531,,001,Field Methods in Linguistics I,Alexander Angsongna;Lisa Matthewson;Rose-Marie Dechaine,6,84.666666667,0.816496581,86.0,84.0,0,0,0,0,0,0,0,0,3,3,0
UBCV,2020,S,LING,101,,921,Languages of the World,Alexander Angsongna;Emanuela Mileva;Michel Assis Navarro;Michel Platiny Assis Navarro;Strang Burton;Sung Hyun Nam;Sung Nam;Sunghyun Nam,141,74.333333333,10.448968963,94.0,47.0,2,4,6,10,17,14,16,18,29,17,8
UBCV,2020,W,ENGL,140,,001,Challenging Language Myths,Alexander Angsongna;Barbara Dancygier;Gunnar Hansson;Laurel Brinton;Suzanne James;Tomoharu Hirota;Wilhelmina Georgina Biermann,34,71.676470588,6.530676276,83.0,56.0,0,0,1,1,8,4,9,6,5,0,0
UBCV,2020,W,LING,100,,003,Introduction to Language and Linguistics,Alexander Angsongna;Amanda Cardoso;Carla Hudson Kam;Danica Reid;Jacqueline Holdt;Kaili Vesik;Kathleen Zaragosa;Michel Assis Navarro;Oksana Tkachman;Samuel Akinbo;Sung Nam;Sunghyun Nam,148,79.689189189,12.875041167,96.0,0.0,4,0,2,3,5,13,12,24,30,29,26
UBCV,2020,W,LING,100,,004,Introduction to Language and Linguistics,Alexander Angsongna;Amanda Cardoso;Danica Reid;Jacqueline Holdt;Kaili Vesik;Kathleen Zaragosa;Michel Assis Navarro;Oksana Tkachman;Samuel Akinbo;Sung Nam;Sunghyun Nam,154,80.0,12.467474022,94.0,7.0,2,4,1,6,7,10,14,9,29,43,29
UBCV,2020,W,LING,140,,002,Challenging Language Myths,Alexander Angsongna;Barbara Dancygier;Gunnar Hansson;Laurel Brinton;Suzanne James;Tomoharu Hirota;Wilhelmina Georgina Biermann,33,72.727272727,14.618636922,89.0,0.0,1,0,0,2,1,5,7,10,3,4,0
UBCV,2020,W,LING,200,,001,Linguistic Theory and Analysis I,Alexander Angsongna;Douglas Pulleyblank;Erin Guntly;Kaili Vesik;Kathleen Hall;Yurika Aonuki,122,77.393442623,9.958224623,93.0,31.0,1,1,2,6,6,13,19,20,23,19,12
UBCV,2021,S,LING,101,,922,Languages of the World,Adriana Osa Gomez Del Campo;Alexander Angsongna;Emanuela Mileva;Murray Schellenberg,103,81.67961165,11.045550601,95.0,24.0,2,0,0,1,0,14,12,10,15,20,29
UBCV,2021,W,LING,100,,004,Introduction to Language and Linguistics,Alexander Angsongna;Bruce Oliver;Eva Csipak;Eva Susanne Elisabeth Csipak;Oksana Tkachman;Sarah Lafleur;Sung Nam;Sunghyun Nam;Sylvia Cho,154,79.0,10.663602501,97.0,16.0,1,2,2,4,11,11,13,23,28,42,17
UBCV,2021,W,LING,200,,001,Linguistic Theory and Analysis I,Alexander Angsongna;Anne-Michelle Tessier;Kaili Vesik;Kathleen Hall;Michelle Baron;Sung Nam;Sunghyun Nam,147,81.217687075,16.284506885,98.0,0.0,7,1,3,1,6,6,11,13,19,25,55
