Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,LAW,380,A,003,Externship Reflection,Karim Amlani,8,79.0,81.0,77.0,0,0,0,0,0,0,0,6,2,0,0,79.0,79.25,78.75
UBCV,2023,W,LAW,380,A,004,Externship Reflection,Karim Amlani,8,79.0,83.0,77.0,0,0,0,0,0,0,0,6,2,0,0,78.0,79.75,77.75
