Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2021,W,BIOC,405,,001,Lipids and Biomembranes,Filsan Abokor;Sanjoy Ghosh,53,71.320754717,12.847887562,92.0,33.0,3,2,2,4,3,9,12,4,6,4,4
UBCO,2021,W,BIOC,407,,101,The Biochemical Basis of Disease,Andis Klegeris;Filsan Abokor,50,73.68,10.506441173,96.0,51.0,0,2,3,3,8,4,9,5,8,4,4
