Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2019,W,EDST,531,,022,The Politics of Educational Governance,Ali Abdi;Philip Webb,10,85.1,5.10881591,90.0,75.0,0,0,0,0,0,0,1,0,2,5,2,,,
UBCV,2019,W,EDST,585,,021,"Capstone: Society, Culture, and Politics in Education",Ali Abdi;Jennifer Chan,9,87.333333333,2.783882181,91.0,82.0,0,0,0,0,0,0,0,0,2,5,2,,,
UBCV,2020,W,EDUC,500,,001,Research Methodology in Education,Ali Abdi;Kapil Regmi,18,86.222222222,4.634341828,93.0,76.0,0,0,0,0,0,0,0,2,2,10,4,,,
UBCV,2021,W,EDST,531,,022,The Politics of Educational Governance,Ali Abdi;Philip Webb,15,97.466666667,4.580496958,100.0,83.0,0,0,0,0,0,0,0,0,1,0,14,,,
UBCV,2021,W,EDST,585,,021,"Capstone: Society, Culture, and Politics in Education",Ali Abdi,9,88.0,2.179449472,92.0,86.0,0,0,0,0,0,0,0,0,0,7,2,,,
UBCV,2021,W,EDST,597,,021,"Educational Theories: Equality, Democracy, and Justice",Ali Abdi;Samuel Rocha Perkerwicz,18,87.222222222,3.245912462,91.0,79.0,0,0,0,0,0,0,0,1,3,9,5,,,
UBCV,2021,W,EDUC,500,,001,Research Methodology in Education,Ali Abdi,18,86.611111111,4.285939926,94.0,76.0,0,0,0,0,0,0,0,1,4,8,5,,,
UBCV,2021,W,EDST,585,,021,"Capstone: Society, Culture, and Politics in Education",Ali Abdi,9,88.0,,92.0,86.0,,,,,,,,,,7,,88.0,88.0,86.0
UBCV,2021,W,EDST,597,,021,"Educational Theories: Equality, Democracy, and Justice",Ali Abdi,18,87.2,,91.0,79.0,,,,,,,,,,9,,88.0,89.8,85.0
UBCV,2021,W,EDUC,500,,001,Research Methodology in Education,Ali Abdi,18,86.6,,94.0,76.0,,,,,,,,,,8,,86.0,89.8,84.3
UBCV,2022,W,EDST,597,,021,"Educational Theories: Equality, Democracy, and Justice",Ali Abdi,19,88.8,,95.0,83.0,0,0,0,0,0,0,0,0,2,9,8,89.0,90.5,87.0
UBCV,2022,W,EDUC,500,,001,Research Methodology in Education,Ali Abdi,18,88.6,,93.0,83.0,0,0,0,0,0,0,0,0,1,10,7,88.0,90.8,87.0
UBCV,2023,W,EDST,597,,021,"Educational Theories: Equality, Democracy, and Justice",Ali Abdi,12,88.36,,92.0,83.0,0,0,0,0,0,0,0,0,1,8,2,89.0,89.0,88.0
UBCV,2023,W,EDUC,500,,001,Research Methodology in Education,Ali Abdi,15,88.0,,93.0,81.0,0,0,0,0,0,0,0,0,2,9,4,88.0,89.5,86.5
