Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,W,PHTH,528,,001,Case-based Integration,Anne Rankin;David Anekwe;Maria Juricic;Michelle Jacobs;Michelle Labandelo;Oladapo Akinsiku;Robin Roots;Roland Fletcher;Teresa Yeong Lih Liu,101,90.425742574,3.800911824,98.0,75.0,0,0,0,0,0,0,1,0,8,21,71
