Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,W,PHIL,320,A,001,Symbolic Logic 2,Ali Abasnezhad;Paul Bartha,38,68.68421053,17.98964456,99.0,3.0,5,,,,,,8,6,,,
UBCV,2015,S,PHIL,433,A,98A,Bio-Medical Ethics,Ali Abasnezhad;Doran Smolkin,47,67.10638298,12.55290377,80.0,0.0,,,,7,5,9,9,9,2,0,0
