Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2017,W,SPPH,524,,001,Core Biological Concepts of Public Health Practice,Nandini Maharaj;Rosemin Kassam;Zahra Dhanji,23,92.391304348,2.104953691,95.0,88.0,0,0,0,0,0,0,0,0,0,4,19
UBCV,2017,W,SPPH,524,,DL1,Core Biological Concepts of Public Health Practice,Nandini Maharaj;Rosemin Kassam;Zahra Dhanji,10,90.5,1.840893503,94.0,88.0,0,0,0,0,0,0,0,0,0,2,8
