Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2020,W,POLI,100,,003,Introduction to Politics,Ahmed Hussein;Areeka Riaz;George Sharman;Jackie Zhao;Jiaqi (Jackie) Zhao;Jiaqi Zhao;Joelle Alice Michaud-Ouellet;Joelle Michaud-Ouellet;Kelly O'Keefe;Maryo Maher Adib Wahba;Melanie Mpanju;Murad Ahmed;Sarah Thomas,141,70.879432624,16.373094296,86.0,0.0,9,1,1,5,12,23,22,35,27,6,0,,,
UBCV,2020,W,POLI,100,,004,Introduction to Politics,Ahmed Hussein;Areeka Riaz;Ayesha Chaudhry;Jackie Zhao;Jiaqi (Jackie) Zhao;Jiaqi Zhao;Joelle Alice Michaud-Ouellet;Joelle Michaud-Ouellet;Kelly O'Keefe;Maryo Maher Adib Wahba;Melanie Mpanju;Murad Ahmed;Saleh Ismail;Sarah Thomas,179,71.916201117,13.765235281,92.0,0.0,8,3,8,4,13,25,38,29,41,8,2,,,
UBCV,2020,W,POLI,100,,227,Introduction to Politics,Deborah Ajayi;Hani Faris;Joelle Alice Michaud-Ouellet;Joelle Michaud-Ouellet;Murad Ahmed,120,73.225,8.629110882,87.0,30.0,3,1,2,4,11,13,32,34,17,3,0,,,
UBCV,2020,W,POLI,100,,228,Introduction to Politics,Alana Erin Tiemessen;Deborah Ajayi;Joelle Alice Michaud-Ouellet;Joelle Michaud-Ouellet;Murad Ahmed,91,76.032967033,9.08289057,89.0,12.0,1,0,0,2,5,8,21,19,29,6,0,,,
UBCV,2020,W,POLI,343,,001,Theories of State and Society,Joelle Alice Michaud-Ouellet;Joelle Michaud-Ouellet;Mark Warren;Ritica Ramesh;Zarai Toledo Orozco,84,74.869047619,8.554263028,87.0,23.0,1,2,0,2,2,12,16,23,24,2,0,,,
UBCV,2020,W,POLI,343,,002,Theories of State and Society,Joelle Alice Michaud-Ouellet;Joelle Michaud-Ouellet;Ritica Ramesh,28,70.857142857,23.771620624,91.0,0.0,3,0,2,0,0,1,4,4,9,4,1,,,
UBCV,2021,S,POLI,100,,921,Introduction to Politics,Joelle Michaud-Ouellet;Nojang Khatami;Saleh Ismail,79,75.886075949,10.029427652,89.0,44.0,3,3,1,1,4,7,14,10,21,15,0,,,
UBCV,2021,W,POLI,100,,003,Introduction to Politics,Danilo Angulo Molina;Emily Beausoleil;Hannah Stojicevic;Joelle Michaud-Ouellet;Saima Islam;Sara Fitzgerald;Serbulent Turan,161,71.385093168,14.05527575,92.0,0.0,9,7,4,9,16,20,20,25,31,17,3,,,
UBCV,2021,W,POLI,100,,227,Introduction to Politics,Arion Haase;Beatrice Henshaw;Bret Frangipane;Hannah Stojicevic;Joelle Michaud-Ouellet;Sara Fitzgerald,109,72.275229358,15.280023002,91.0,0.0,3,3,4,9,9,13,13,20,22,6,7,,,
UBCV,2021,W,POLI,100,,228,Introduction to Politics,Arion Haase;Beatrice Henshaw;Bret Frangipane;Bruce Baum;Hannah Stojicevic;Joelle Michaud-Ouellet;Sara Fitzgerald,80,71.4875,15.872908015,89.0,0.0,5,4,2,3,5,12,10,11,17,11,0,,,
UBCV,2021,W,POLI,440,A,001,Contemporary Political Theory,Joelle Michaud-Ouellet,15,78.333333333,5.563486403,84.0,63.0,0,0,0,1,0,1,1,3,9,0,0,,,
UBCV,2021,W,POLI,440,A,002,Contemporary Political Theory,Joelle Michaud-Ouellet,11,82.0,2.529822128,86.0,78.0,0,0,0,0,0,0,0,1,8,2,0,,,
UBCV,2021,S,POLI,100,,921,Introduction to Politics,Joelle Michaud-Ouellet,79,76.2,,89.0,44.0,,,,,,8,14,10,21,15,,78.0,83.0,72.0
UBCV,2021,W,POLI,100,,227,Introduction to Politics,Joelle Michaud-Ouellet,109,72.3,,91.0,0.0,,,,9,9,13,13,20,22,6,7,76.0,80.0,67.0
UBCV,2021,W,POLI,100,,228,Introduction to Politics,Joelle Michaud-Ouellet,79,72.7,,89.0,6.0,,,,,,12,10,11,17,11,,75.0,81.0,69.0
UBCV,2021,W,POLI,440,A,001,Contemporary Political Theory,Joelle Michaud-Ouellet,15,78.3,,84.0,63.0,,,,,,,,,9,,,80.0,81.0,77.5
UBCV,2021,W,POLI,440,A,002,Contemporary Political Theory,Joelle Michaud-Ouellet,11,82.0,,86.0,78.0,,,,,,,,,8,,,83.0,83.5,80.0
UBCV,2022,S,POLI,100,,921,Introduction to Politics,Joelle Michaud-Ouellet,114,73.9,,86.0,50.0,0,2,2,3,9,19,31,29,16,3,0,75.0,78.0,71.0
UBCV,2022,W,POLI,100,,227,Introduction to Politics,Joelle Michaud-Ouellet,96,73.3,,91.0,0.0,7,2,2,7,3,11,7,19,22,14,2,78.0,83.0,70.0
UBCV,2022,W,POLI,100,,228,Introduction to Politics,Joelle Michaud-Ouellet,80,75.7,,89.0,13.0,3,3,2,0,2,6,12,9,31,12,0,80.0,82.0,73.8
