Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,KIN,500,K,001,Special Topics in Kinesiology,Kerry MacDonald;Johann Windt,27,90.2,98.0,79.0,0,0,0,0,0,0,0,1,3,8,15,91.0,94.5,86.0
UBCV,2022,W,KIN,585,,001,Performance Planning,Kerry MacDonald,23,91.2,96.0,85.0,0,0,0,0,0,0,0,0,0,7,16,92.0,94.0,88.5
