Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2016,W,SOCI,200,,200,Sociology of Family,Kendra Morphy;Oral Robinson,100,71.2,9.986860054,90.0,19.0,2,1,5,12,10,15,21,10,16,7,1
UBCV,2016,W,SOCI,250,A,004,Crime and Society,Elic Chan;Kendra Morphy,99,70.33333333,9.780238301,90.0,43.0,2,5,4,9,16,10,18,13,15,6,1
