Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,W,NURS,353,,001,Promoting the Health of Indigenous People,Elsie Tan;Frances Affleck;Geertje Boschma;Helen Jean Brown;Jessica Mcintyre;Leanne Currie;Margaret Moss;Nancy Mahy;Sheila Mary Mcburney;Sue Foster,112,93.669642857,3.428519479,99.0,82.0,0,0,0,0,0,0,0,0,3,10,99
