Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,W,KIN,371,,001,Introduction to Statistics in Kinesiology,Carolyn Mcewen;Geralyn Ruissen;Jordan Stevenson;Katrina Jean Waldhauser;Katrina Waldhauser;Lauren Mazara;Lauren Nicole Mazara;Reza Partovi,119,74.731092437,14.496462151,98.0,0.0,3,6,8,6,10,8,13,14,24,11,16
UBCV,2019,W,KIN,371,,002,Introduction to Statistics in Kinesiology,Carolyn Mcewen;Geralyn Rochelle Ruissen;Geralyn Ruissen;Jordan Stevenson;Lauren Mazara;Lauren Nicole Mazara,179,78.491620112,11.435883165,98.0,42.0,3,4,5,8,16,9,14,20,35,33,32
