Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,THTR,354,,001,Stage Management,Susan Miyagishima,27,83.4,100.0,27.0,2,0,0,0,1,1,1,2,4,4,12,87.0,95.5,80.0
UBCV,2023,W,THTR,399,M,001,Production II,Jethelo Cabilete;Susan Miyagishima,8,87.9,94.0,78.0,0,0,0,0,0,0,0,1,1,3,3,88.5,91.0,85.5
