Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2017,W,HIST,280,,101,Islamic World History,Nicole Yakashiro;Niping Yan;Rabia Mir;Sebastian Prange,105,76.133333333,6.370102443,90.0,40.0,1,0,0,1,6,9,20,38,22,7,1
UBCV,2017,W,HIST,409,,201,U.S. Foreign Relations since 1945,Jeffrey Byrne;Rabia Mir;Sarah Arminda Garrity Basham;Sarah Basham,92,73.695652174,15.294715837,94.0,0.0,5,3,1,1,7,10,11,22,15,14,3
UBCV,2018,W,HIST,256,,101,History of Africa,David Morton;Philip Karangu;Philip Kimani Karangu;Rabia Mir,54,72.092592593,14.786873984,86.0,0.0,3,0,1,3,3,5,8,17,11,3,0
