Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,MUSC,300,,001,Compositional and Analytical Approaches to Post-Tonal Music,Anabel Maler,54,79.4,96.0,21.0,1,0,4,2,2,6,2,1,8,12,12,84.0,88.8,69.3
UBCV,2023,W,MUSC,414,,001,Counterpoint,Anabel Maler,11,88.1,99.0,71.0,0,0,0,0,0,1,0,0,3,2,5,88.0,94.5,83.0
