Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2014,W,MGMT,310,,101,Introduction to Finance,Jana Martin;Kathleen Lindsey;Rayel Jorgensen,69,73.55072464,12.08734904,92.0,27.0,,,2,7,,9,7,14,9,8,4,,,
UBCO,2014,W,MGMT,310,,102,Introduction to Finance,Jana Martin;Kathleen Lindsey;Rayel Jorgensen,72,77.04166667,12.25370022,95.0,45.0,,,5,7,,6,4,7,12,11,14,,,
UBCO,2014,W,MGMT,310,,103,Introduction to Finance,Jana Martin;Kathleen Lindsey;Rayel Jorgensen,56,68.89285714,9.972103948,87.0,45.0,,,9,8,5,10,7,5,6,4,0,,,
UBCO,2014,W,MGMT,400,,001,Intermediate Financial Accounting,Jana Martin,42,74.42857143,10.26512651,96.0,52.0,0,,,,6,5,7,5,8,,,,,
UBCO,2015,W,MGMT,310,,101,Introduction to Finance,Aneeq Siddiqui;Jana Martin;Siqi Tan,65,76.876923077,12.876222869,97.0,38.0,,5,,,,6,7,9,9,12,10,,,
UBCO,2015,W,MGMT,310,,102,Introduction to Finance,Aneeq Siddiqui;Jana Martin;Siqi Tan,70,81.557142857,10.490348517,98.0,38.0,,1,,,,,7,9,18,12,15,,,
UBCO,2015,W,MGMT,310,,103,Introduction to Finance,Aneeq Siddiqui;Jana Martin;Siqi Tan,58,75.344827586,13.544665195,97.0,44.0,,7,,,5,,4,12,8,10,7,,,
UBCO,2015,W,MGMT,400,,001,Intermediate Financial Accounting,Jana Martin,44,74.431818182,10.548664034,99.0,50.0,0,,,,5,,6,5,9,6,,,,
UBCO,2018,W,MGMT,310,,101,Introduction to Finance,Jana Martin;Leif Undseth;Romi Jain;Stefaniia Mikhailova,109,78.669724771,8.923600674,94.0,44.0,1,0,1,3,5,13,13,19,25,18,11,,,
UBCO,2018,W,MGMT,310,,102,Introduction to Finance,Jana Martin;Leif Undseth;Romi Jain;Stefaniia Mikhailova,109,70.055045872,10.40818309,94.0,36.0,3,3,10,15,10,15,12,21,15,4,1,,,
UBCO,2018,W,MGMT,419,N,001,Special Topics in Management,Connie Raddatz;Jana Martin,27,77.888888889,10.492976894,94.0,53.0,0,1,0,2,2,3,1,4,6,3,5,,,
UBCO,2018,W,MGMT,437,,001,Intermediate Finance,Jana Martin;Romi Jain,65,81.553846154,9.645320707,97.0,52.0,0,1,2,0,3,3,6,6,18,13,13,,,
UBCO,2018,W,MGMT,438,,101,Capital Asset Budgeting,Jana Martin;Romi Jain,33,77.96969697,10.468658129,95.0,53.0,0,1,1,0,4,3,3,4,7,6,4,,,
UBCO,2019,W,MGMT,419,N,001,Special Topics in Management,Jana Martin;Stefaniia Mikhailova,59,79.457627119,7.299792236,95.0,62.0,0,0,0,1,3,1,11,14,13,10,6,,,
UBCO,2019,W,MGMT,437,,001,Intermediate Finance,Jana Martin;Stefaniia Mikhailova,78,79.448717949,10.637653579,97.0,50.0,0,1,2,4,5,4,6,9,16,18,13,,,
UBCO,2019,W,MGMT,438,,101,Capital Asset Budgeting,Braden Gilowski;Jana Martin,68,79.294117647,8.42891049,95.0,56.0,0,0,2,3,2,6,5,10,19,16,5,,,
UBCO,2020,W,MGMT,437,,001,Intermediate Finance,Jana Martin;Sunil Suresh,74,80.418918919,8.493360431,93.0,55.0,0,0,1,2,4,4,4,12,14,25,8,,,
UBCO,2021,W,MGMT,310,,101,Introduction to Finance,Ainur Mukhamejanova;Jana Martin;Kaitlin Breen;Yunji Im,255,74.192156863,13.771988047,98.0,17.0,12,12,13,18,18,26,28,22,43,26,37,,,
UBCO,2021,W,MGMT,402,,001,Introduction to Income Taxes in Canada,Jana Martin;Seyedeh Nadia Mahmoudi;Sheila Westwell,73,74.260273973,14.287744746,99.0,0.0,1,2,6,6,2,7,9,13,16,5,6,,,
UBCO,2021,W,MGMT,437,,001,Intermediate Finance,Jana Martin;Kaitlin Breen,56,79.375,7.695482736,92.0,59.0,0,0,1,0,4,3,7,12,12,10,7,,,
UBCO,2021,W,MGMT,310,,101,Introduction to Finance,Jana Martin,255,74.2,,98.0,17.0,12,12,13,18,18,26,28,22,43,26,37,76.0,84.0,65.0
UBCO,2021,W,MGMT,402,,001,Introduction to Income Taxes in Canada,Jana Martin,73,74.3,,99.0,0.0,,,6,6,,7,9,13,16,,6,78.0,82.0,68.0
UBCO,2021,W,MGMT,437,,001,Intermediate Finance,Jana Martin,56,79.4,,92.0,59.0,,,,,,,7,12,12,10,7,80.0,85.0,75.0
UBCO,2022,S,MGMT,100,,001,Introduction to Business,Jana Martin,80,74.6,,86.0,0.0,2,1,1,4,8,9,8,18,17,12,0,77.5,82.3,69.8
UBCO,2022,W,MGMT,310,,101,Introduction to Finance,Jana Martin,224,69.1,,99.0,1.0,24,23,19,19,10,18,19,22,25,15,30,71.0,82.0,56.8
UBCO,2022,W,MGMT,421,,101,"Globalization, Offshoring and Outsourcing",Jana Martin,133,74.1,,91.0,35.0,2,3,4,6,13,12,22,32,28,8,3,76.0,80.0,69.0
UBCO,2022,W,MGMT,437,,001,Intermediate Finance,Jana Martin,66,73.1,,94.0,0.0,3,2,2,4,9,8,3,8,12,9,6,76.0,83.8,65.3
UBCO,2023,W,MGMT,310,,101,Introduction to Finance,Jana Martin,217,70.4,,99.0,29.0,17,18,15,20,21,15,22,18,20,23,22,71.0,82.0,60.0
UBCO,2023,W,MGMT,421,,101,"Globalization, Offshoring and Outsourcing",Jana Martin,86,76.2,,91.0,16.0,2,0,0,2,4,6,24,14,22,6,4,77.5,82.0,73.0
UBCO,2023,W,MGMT,437,,001,Intermediate Finance,Jana Martin,58,75.1,,95.0,0.0,1,1,0,7,7,6,1,9,15,3,8,77.5,83.0,66.3
