Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,S,BAAC,551,,DD1,Foundations in Accounting II,Yan Ma,52,84.56,98.0,68.0,0,0,0,0,0,8,6,4,5,8,21,87.0,92.25,75.0
UBCV,2023,S,BAAC,551,,DD2,Foundations in Accounting II,Yan Ma,49,84.55,98.0,60.0,0,0,0,1,0,1,4,6,11,12,14,85.0,90.0,80.0
UBCV,2023,W,BAAC,511,,001,Intermediate Managerial Accounting: Decision Making and Performance Evaluation,Yan Ma,6,88.33,92.0,85.0,0,0,0,0,0,0,0,0,0,3,3,88.5,90.0,86.25
UBCV,2023,W,COMM,354,,202,Cost Accounting,Yan Ma,41,77.2,97.0,35.0,1,0,2,0,4,3,7,1,10,8,5,80.0,86.0,72.0
UBCV,2023,W,COMM,354,,203,Cost Accounting,Yan Ma,41,78.0,97.0,56.0,0,0,3,4,1,3,6,3,6,4,11,80.0,90.0,71.0
