Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2014,W,LAW,395,,001,Forest Law,Billy Garton;Garry Mancell,19,73.57894737,13.9296478,90.0,50.0,0,,,,,,,,,,,,,
UBCV,2015,W,LAW,395,,001,Forest Law,Billy Garton;Garry Mancell,14,70.928571429,11.104152278,88.0,51.0,0,,,,,,,,,,0,,,
UBCV,2016,W,LAW,395,,001,Forest Law,Billy Garton;Garry Mancell,11,78.36363636,6.344646992,87.0,66.0,0,0,0,0,1,1,2,2,3,2,0,,,
UBCV,2017,W,LAW,395,,001,Forest Law,Billy Garton;Garry Mancell,7,79.0,6.633249581,86.0,67.0,0,0,0,0,1,0,1,1,3,1,0,,,
UBCV,2019,W,LAW,395,,001,Forest Law,Billy Garton;Garry Mancell,7,71.857142857,12.294017128,90.0,50.0,0,1,0,0,1,1,2,1,0,0,1,,,
UBCV,2021,W,LAW,395,,001,Forest Law,Billy Garton;Garry Mancell,14,79.0,10.713040221,90.0,50.0,0,1,0,0,0,2,1,3,2,3,2,,,
UBCV,2022,W,LAW,395,,001,Forest Law,Billy Garton;Garry Mancell,14,70.5,,90.0,50.0,0,1,2,3,1,1,1,0,1,3,1,67.5,84.5,60.5
