Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,LAW,564,,001,Taxation of Trusts and Estates,Kate Marples,8,73.6,84.0,63.0,0,0,0,1,1,1,1,2,2,0,0,75.0,78.8,67.8
UBCV,2023,W,LAW,412,,001,Taxation of Trusts and Estates,Kate Marples,6,75.67,85.0,61.0,0,0,0,1,0,0,1,3,0,1,0,78.5,79.0,73.5
UBCV,2023,W,LAW,564,,001,Taxation of Trusts and Estates,Kate Marples,11,69.91,83.0,43.0,2,0,0,1,0,0,3,3,2,0,0,75.0,79.0,66.5
