Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2020,W,SOWK,201,,001,Introduction to Social Work Practice,Alexis Baker;Andrea Johnson;Antoine Coulombe;Harpell Montgomery;Mohamed Ibrahim,68,85.588235294,6.538600184,97.0,61.0,0,0,0,1,0,0,4,6,17,20,20,,,
UBCV,2020,W,SOWK,442,,001,Policy and Practice in Child Welfare,Ashley Quinn;Harepll Montgomery;Harpell Montgomery,16,79.9375,5.904447476,90.0,65.0,0,0,0,0,1,1,0,4,8,1,1,,,
UBCV,2020,W,SOWK,550,,001,Social Work and Social Justice,Antoine Coulombe;Erika Ono;Harepll Montgomery;Harpell Montgomery;Timothy Stainton,37,85.783783784,3.038047026,91.0,80.0,0,0,0,0,0,0,0,0,14,19,4,,,
UBCV,2021,S,EDST,565,A,96A,Special Course in Subject Matter Field,Harpell Montgomery;Lynne Tomlinson,18,85.0,0.0,85.0,85.0,0,0,0,0,0,0,0,0,0,18,0,,,
UBCV,2021,W,SOWK,416,,002,"Advanced Integrative Seminar in Social Work Theory, Policy and Practice",Edward Andrew Kruk;Harpell Montgomery;Nadia Kyba,17,91.235294118,3.849178675,97.0,83.0,0,0,0,0,0,0,0,0,1,4,12,,,
UBCV,2021,W,SOWK,442,,001,Policy and Practice in Child Welfare,Ashley Quinn;Harpell Montgomery;T Richard Sullivan;T. Richard Sullivan,22,76.0,5.200732549,84.0,65.0,0,0,0,0,1,3,6,5,7,0,0,,,
UBCV,2021,W,SOWK,550,,001,Social Work and Social Justice,Antoine Coulombe;Harpell Montgomery;Kaan G�Nc�;Lea Caragata,37,83.513513514,2.620661723,90.0,79.0,0,0,0,0,0,0,0,1,23,12,1,,,
UBCV,2021,W,SOWK,570,B,001,Directed Studies in Social Work,Harpell Montgomery;Jennifer-Lee Koble;Marie Nightbird,7,87.857142857,5.429197959,92.0,80.0,0,0,0,0,0,0,0,0,2,0,5,,,
UBCV,2022,W,SOWK,316,,003,"Integrative Seminar in Social Work Theory, Policy and Practice",Harpell Montgomery,16,86.6,,93.0,78.0,0,0,0,0,0,0,0,1,4,9,2,87.0,89.0,84.0
UBCV,2022,W,SOWK,442,,001,Policy and Practice in Child Welfare,Harpell Montgomery,17,84.1,,92.0,72.0,0,0,0,0,0,0,1,1,6,7,2,85.0,87.0,82.0
UBCV,2023,W,SOWK,316,,001,"Integrative Seminar in Social Work Theory, Policy and Practice",Harpell Montgomery,16,87.1,,89.0,84.0,0,0,0,0,0,0,0,0,1,15,0,87.0,88.3,86.0
UBCV,2023,W,SOWK,442,,001,Policy and Practice in Child Welfare,Harpell Montgomery,14,87.1,,94.0,78.0,0,0,0,0,0,0,0,2,2,4,6,87.0,91.0,83.5
