Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,S,APPP,505,,101,Analytics and Interpretation for Applied Sciences,Reza Moradi Rad,46,90.0,95.0,80.0,0,0,0,0,0,0,0,0,3,13,30,91.0,92.8,87.3
UBCV,2022,S,APPP,505,,102,Analytics and Interpretation for Applied Sciences,Reza Moradi Rad,44,90.8,96.0,79.0,0,0,0,0,0,0,0,1,1,11,31,91.0,93.0,89.0
UBCV,2022,W,APPP,505,,101,Analytics and Interpretation for Applied Sciences,Reza Moradi Rad,31,92.5,98.0,82.0,0,0,0,0,0,0,0,0,2,3,26,93.0,95.0,90.0
UBCV,2022,W,APPP,505,,102,Analytics and Interpretation for Applied Sciences,Reza Moradi Rad,22,91.5,99.0,80.0,0,0,0,0,0,0,0,0,4,5,13,93.0,96.0,87.3
