Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,W,STAT,241,,201,Introductory Probability and Statistics,Bo Chang;Elena Shchurenkova;Gilberto Alexi Rodriguez-Arelis;Gilberto Rodriguez-Arelis;Jeffrey Bone;Jiada Liu;Melissa Lee;Tingting Yu;Xuan Li,68,72.70588235,14.31110499,97.0,31.0,,8,,8,,6,11,,8,9,10
UBCV,2014,W,STAT,251,,201,Elementary Statistics,Bo Chang;Elena Shchurenkova;Gilberto Alexi Rodriguez-Arelis;Gilberto Rodriguez-Arelis;Jeffrey Bone;Jiada Liu;Melissa Lee;Tingting Yu;Xuan Li,233,71.01716738,13.10927734,97.0,28.0,9,12,11,25,31,20,35,23,36,16,15
UBCV,2015,S,STAT,200,,921,Elementary Statistics for Applications,Andy Chun Yin Leung;Chiara Di Gravio;Derek Sin Tat Chiu;Gilberto Alexi Rodriguez-Arelis;Gilberto Rodriguez-Arelis;Ho Yin Ho;Hoi Yin Eugenia Yu;Yung Ming Huang,113,75.13274336,12.36173851,97.0,20.0,5,,,5,9,9,17,13,28,14,8
UBCV,2015,W,STAT,241,,101,Introductory Probability and Statistics,Derek Cho;Elena Shchurenkova;Gilberto Alexi Rodriguez-Arelis;Gilberto Rodriguez-Arelis;Melissa Lee;Ming Wan;Rashedul Hoque;Tingting Yu,44,74.659090909,14.238733909,96.0,24.0,1,2,2,2,2,7,7,5,2,8,6
UBCV,2015,W,STAT,251,,101,Elementary Statistics,Derek Cho;Elena Shchurenkova;Gilberto Alexi Rodriguez-Arelis;Gilberto Rodriguez-Arelis;Melissa Lee;Ming Wan;Rashedul Hoque;Tingting Yu,147,71.755102041,14.664556019,97.0,26.0,7,10,6,16,11,14,17,13,25,12,16
UBCV,2015,W,STAT,305,,201,Introduction to Statistical Inference,Camila Casquilho Resende;Gilberto Alexi Rodriguez-Arelis;Gilberto Rodriguez-Arelis;William Welch;Xiaoting Ding,140,72.242857143,15.524346823,99.0,27.0,10,6,13,12,7,17,11,10,19,18,17
UBCV,2015,W,STAT,404,,101,Design and Analysis of Experiments,Gilberto Alexi Rodriguez-Arelis;Gilberto Rodriguez-Arelis;Harlan Campbell;William Welch,63,74.825396825,12.125073571,96.0,38.0,,,,,6,6,9,8,8,7,8
UBCV,2016,S,STAT,200,,921,Elementary Statistics for Applications,Curtis Fox;Gilberto Alexi Rodriguez-Arelis;Gilberto Alexi Rodr���Guez Arelis;Gilberto Rodriguez-Arelis;Ho Yin Ho;Hoi Yin Eugenia Yu;Jonathan Agyeman;Jonathan Osei Kwadso Agyeman;Melissa Lee;Rashedul Hoque;Xiaomeng Ju,141,74.07801418,14.32134816,98.0,14.0,6,4,10,8,7,21,13,13,26,17,16
UBCV,2016,W,STAT,305,,202,Introduction to Statistical Inference,Gilberto Alexi Rodriguez-Arelis;Gilberto Alexi Rodr���Guez Arelis;Gilberto Rodriguez-Arelis;Jhohura Fatema Tuz;Sonja Surjanovic;William Welch;Xiaomeng Ju;Yong Dong Ouyang,175,71.62857143,14.8271375,97.0,22.0,10,15,10,18,10,13,17,23,20,22,17
UBCV,2016,W,STAT,404,,101,Design and Analysis of Experiments,Bo Chang;Gilberto Alexi Rodriguez-Arelis;Gilberto Alexi Rodr���Guez Arelis;Gilberto Rodriguez-Arelis;Shenyi Pan;William Welch,62,72.93548387,14.03493413,99.0,39.0,1,6,4,4,7,9,8,6,1,7,9
