Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,MEDG,419,,001,Developmental Origin of Human Disorders,Louis Lefebvre;Wendy Robinson;Fabio Rossi;Catherine van Raamsdonk,24,86.5,98.0,68.0,0,0,0,0,0,2,1,1,3,5,12,89.0,93.0,81.5
UBCV,2023,W,MEDG,419,,001,Developmental Origin of Human Disorders,Louis Lefebvre;Wendy Robinson;Fabio Rossi;Catherine van Raamsdonk,26,85.5,97.0,37.0,1,0,0,0,0,2,1,1,2,6,13,89.0,94.0,83.5
