Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,PHYS,106,,101,Enriched Physics 1 (lecture),Mark van Raamsdonk,133,83.4,99.0,43.0,1,0,1,1,1,8,12,15,25,33,36,85.0,90.0,78.0
UBCV,2022,W,PHYS,341,,201,Physics of Music,Mark van Raamsdonk,29,79.1,99.0,0.0,2,0,0,1,1,1,3,1,5,9,6,85.0,89.0,74.0
UBCV,2023,W,PHYS,106,,101,Enriched Physics 1 (lecture),Mark van Raamsdonk,136,82.4,99.0,36.0,2,0,1,3,3,6,13,12,33,14,44,84.0,90.0,77.0
UBCV,2023,W,PHYS,341,,201,Physics of Music,Mark van Raamsdonk,42,80.2,97.0,60.0,0,0,0,4,3,1,1,5,13,6,9,80.0,87.5,76.3
