Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,W,APSC,598,G,201,Topics in Engineering,Steven Nicholas Rogak;Steven Rogak,13,90.53846154,4.993585629,95.0,83.0,0,0,0,0,0,0,0,0,,,9
UBCV,2014,W,MECH,222,,201,Engineering Science II,Carl Ollivier-Gooch;Steven Nicholas Rogak;Steven Rogak,120,74.86666667,13.03449421,100.0,23.0,6,,7,,12,17,15,15,20,11,14
UBCV,2014,W,MECH,473,,101,"Heating, Ventilating and Air Conditioning",Steven Nicholas Rogak;Steven Rogak,9,79.0,8.261355821,90.0,68.0,0,0,0,0,0,,,,,,
UBCV,2015,W,CEEN,501,,001,Energy System Fundamentals,Ramin Dastanpour;Steven Nicholas Rogak;Steven Rogak,28,74.964285714,10.709919745,96.0,60.0,0,0,0,7,,5,,,6,,
UBCV,2015,W,MECH,473,,201,"Heating, Ventilating and Air Conditioning",Steven Nicholas Rogak;Steven Rogak,26,79.653846154,7.636451048,95.0,61.0,0,0,0,,,,,,6,7,
UBCV,2015,W,MECH,598,,002,Research Seminar,Steven Nicholas Rogak;Steven Rogak,5,90.0,2.738612788,93.0,86.0,0,0,0,0,0,0,0,0,0,,
UBCV,2016,W,CEEN,501,,001,Energy System Fundamentals,Steven Nicholas Rogak;Steven Rogak,25,80.4,10.63014581,95.0,60.0,0,0,0,3,1,1,1,3,6,5,5
UBCV,2016,W,MECH,473,,201,"Heating, Ventilating and Air Conditioning",Steven Nicholas Rogak;Steven Rogak,15,85.46666667,6.501281925,96.0,73.0,0,0,0,0,0,0,1,2,4,3,5
UBCV,2017,W,CEEN,501,,001,Energy System Fundamentals,Seyyed Alireza Bagherzadeh Hosseini;Steven Nicholas Rogak;Steven Rogak,25,89.24,9.571137167,100.0,68.0,0,0,0,0,0,3,0,1,2,3,16
UBCV,2017,W,MECH,473,,201,"Heating, Ventilating and Air Conditioning",Nima Atabaki;Steven Nicholas Rogak,28,82.071428571,12.316590953,97.0,50.0,0,2,0,1,0,2,2,1,5,4,11
