Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2006,W,MATH,101,,202,INT CALC AP PH S,"Rechnitzer, Andrew",109,61.21,16.37,97,8,91,16,0,0,2,1,0,4,6,5,16,17,16,12,11,6,12,3,5,3,6,,,
UBC,2007,W,MATH,220,,202,MATH PROOF,"Rechnitzer, Andrew",53,56.76,16.44,84,0,33,16,4,0,0,1,0,1,5,9,16,3,9,3,5,4,4,1,4,0,0,,,
UBC,2007,W,MATH,220,,203,MATH PROOF,"Rechnitzer, Andrew",31,64.5,15.15,91,29,23,5,0,0,3,0,0,1,1,3,5,0,4,4,5,1,3,0,4,0,2,,,
UBC,2007,W,MATH,340,,101,INTRO LIN PROG,"Rechnitzer, Andrew",60,72.56,16.21,98,32,54,5,0,0,1,0,0,0,4,1,5,4,2,4,4,5,5,9,5,6,10,,,
UBC,2009,S,MATH,340,,921,INTRO LIN PROG,"Rechnitzer, Andrew",58,71,12.89,93,38,55,1,2,0,0,0,0,0,1,0,1,4,7,7,6,2,3,5,12,6,3,,,
UBC,2009,W,MATH,180,,101,DIF CALC PHYS AP,"Rechnitzer, Andrew",210,60.36,16.94,96,7,164,36,6,0,4,1,1,10,13,11,36,31,20,22,19,21,15,9,14,8,5,,,
UBC,2009,W,MATH,220,,101,MATH PROOF,"Rechnitzer, Andrew",69,58.64,14.28,85,23,50,14,4,0,1,0,0,3,4,7,14,7,10,10,3,9,5,1,3,2,0,,,
UBC,2010,W,MATH,101,,202,INT CALC AP PH S,"Rechnitzer, Andrew",120,63.06,16.24,98,19,101,16,2,0,1,0,1,4,5,6,16,13,12,13,17,14,7,7,9,2,7,,,
UBC,2010,W,MATH,220,,101,MATH PROOF,"Rechnitzer, Andrew",63,57.12,15.24,94,24,43,14,5,0,1,0,0,3,6,5,14,13,7,4,6,4,0,2,4,2,1,,,
UBC,2011,W,MATH,180,,102,DIF CALC PHYS AP,"Rechnitzer, Andrew",110,58.53,12.23,81,16,84,16,6,0,4,0,1,0,9,6,16,16,14,14,16,12,6,4,2,0,0,,,
UBC,2011,W,MATH,220,,201,MATH PROOF,"Rechnitzer, Andrew",52,65.29,13.41,87,36,45,6,0,0,1,0,0,0,1,5,6,7,4,5,5,5,4,5,7,3,0,,,
UBC,2012,W,MATH,104,,102,DFF CALC AP C&SS,"Rechnitzer, Andrew",215,66.87,15.95,98,13,191,23,1,0,0,0,2,2,5,14,23,24,19,24,20,19,24,13,12,22,14,,,
