Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2014,W,BIOL,116,,001,Biology for Science Majors I,Scott Reid,264,68.92424242,14.27786247,95.0,9.0,31,8,17,22,35,26,33,29,30,19,14
UBCO,2014,W,BIOL,125,,001,Biology for Science Majors II,Miranda Hart;Scott Reid,204,70.75490196,13.38217053,91.0,0.0,14,3,18,17,23,27,21,24,26,23,8
UBCO,2014,W,BIOL,125,,002,Biology for Science Majors II,Miranda Hart;Scott Reid,190,67.84736842,12.45023399,92.0,0.0,18,3,27,21,24,24,16,15,27,11,4
UBCO,2014,W,BIOL,204,,001,Vertebrate Structure and Function,Scott Reid,111,68.58558559,14.02301256,94.0,7.0,10,5,9,13,10,12,11,13,19,6,3
UBCO,2014,W,BIOL,467,,001,Comparative Environmental Physiology,Scott Reid,8,89.375,5.950690236,96.0,79.0,0,0,0,0,0,0,0,,,,
UBCO,2016,W,BIOL,204,,001,Vertebrate Structure and Function,Scott Reid,118,68.00847458,13.68104045,92.0,19.0,12,5,11,14,10,16,12,13,15,3,7
UBCO,2016,W,BIOL,356,,001,Comparative Animal Physiology,Bryson Michael Ference Sjodin;Bryson Sjodin;Scott Reid,40,69.975,13.79982813,98.0,43.0,4,1,7,2,4,2,4,4,5,4,3
UBCO,2016,W,BIOL,467,,001,Comparative Environmental Physiology,Scott Reid,10,83.7,6.832113712,96.0,75.0,0,0,0,0,0,0,1,3,2,2,2
UBCO,2017,W,BIOL,116,,001,Biology for Science Majors I,Scott Reid,289,69.429065744,11.678386353,96.0,42.0,29,4,21,31,40,29,46,28,31,20,10
UBCO,2017,W,BIOL,204,,001,Vertebrate Structure and Function,Scott Reid,127,67.692913386,12.74195159,93.0,20.0,13,4,10,19,24,10,15,7,10,7,8
UBCO,2017,W,BIOL,356,,001,Comparative Animal Physiology,Faye Manning;Scott Reid,29,78.068965517,7.463870283,90.0,62.0,0,0,0,2,2,1,3,6,8,6,1
UBCO,2018,W,BIOL,204,,001,Vertebrate Structure and Function,Brock Burgess;Brock Ty Burgess;Clerissa Copeland;Clerissa Elizabeth Copeland;Corrina Nicole Thomsen;Corrina Thomsen;Lisa Renaud;Scott Reid,150,68.86,11.418829381,94.0,30.0,10,8,13,17,19,17,20,15,19,8,4
UBCO,2018,W,BIOL,356,,001,Comparative Animal Physiology,Angelina Kelly;Scott Reid,35,71.0,13.534270227,94.0,29.0,3,1,0,4,4,4,6,4,3,4,2
UBCO,2019,W,BIOL,204,,001,Vertebrate Structure and Function,Brock Burgess;Brock Ty Burgess;Ellen Gates;Freya Sturm;Ken Savage;Sakshi Khanna;Scott Reid,119,74.865546218,9.676920271,92.0,47.0,2,1,3,7,12,17,12,18,21,21,5
UBCO,2020,W,BIOL,204,,001,Vertebrate Structure and Function,Alyssa Wiebe;Ken Savage;Scott Reid,142,72.577464789,12.417857162,96.0,32.0,11,0,8,6,18,19,22,13,15,14,16
