Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2019,W,BIOC,302,,102,General Biochemistry,Alice Mui;Nina Radisavljevic;Nisha Chander;Robert Maurus,120,71.975,11.022865845,92.0,31.0,6,3,7,7,17,9,15,21,29,5,1,,,
UBCV,2023,W,MICB,325,,201,Analysis of Microbial Genes and Genomes,Steven Hallam;Nina Radisavljevic,142,86.2,,100.0,39.0,1,0,1,4,5,3,3,8,17,39,59,88.5,93.0,82.8
UBCV,2023,W,MICB,425,,201,Microbial Ecological Genomics,Sean Crowe;Nina Radisavljevic,59,89.4,,96.0,65.0,0,0,0,0,1,0,0,2,3,18,35,91.0,93.0,87.0
