Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2003,W,CIVL,520,,201,CNSTR PLAN CNTRL,"Russell, Alan",26,80.64,5.43,91,70,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,7,6,1,,,
UBC,2003,W,CIVL,522,,101,PRJCT CNSTR ECON,"Russell, Alan",35,78.17,7.1,92,66,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,12,3,7,5,3,,,
UBC,2005,W,CIVL,403,,201,ENGR ECON ANLYS,"Russell, Alan",116,72.37,11.92,99,35,113,1,0,0,2,0,0,0,1,0,1,5,7,17,9,14,23,7,12,9,10,,,
UBC,2005,W,CIVL,520,,101,CNSTR PLAN CNTRL,"Russell, Alan",12,81.36,4.37,89,75,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3,0,,,
UBC,2005,W,CIVL,522,,201,PRJCT CNSTR ECON,"Russell, Alan",16,82.71,7.26,90,69,14,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,1,,,
UBC,2006,W,CIVL,403,,201,ENGR ECON ANLYS,"Russell, Alan",119,73.15,12.26,99,42,116,2,0,1,0,0,0,0,0,2,2,6,12,5,8,22,13,14,17,8,11,,,
UBC,2006,W,CIVL,520,,101,CNSTR PLAN CNTRL,"Russell, Alan",16,82.25,5.8,90,70,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,8,1,,,
UBC,2006,W,CIVL,522,,201,PRJCT CNSTR ECON,"Russell, Alan",21,82.35,7.65,93,70,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,5,1,6,4,,,
UBC,2006,W,CIVL,597,,010,SEMINAR,"Russell, Alan",4,,,,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,
UBC,2007,W,BAPA,580,,001,TPCS POLCY ANLYS,"Ross, Thomas;Russell, Alan",13,83.85,2.44,88,80,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,,,
UBC,2009,S,CIVL,598,K,941,TPCS IN CIVL ENG,"Russell, Alan",18,77.33,5.49,85,68,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,8,1,0,,,
UBC,2009,W,BAPA,580,,001,TPCS POLCY ANLYS,"Ross, Thomas;Russell, Alan",29,82.89,3.82,88,70,27,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,20,5,0,,,
UBC,2009,W,CIVL,403,,201,ENGR ECON ANLYS,"Russell, Alan",151,73.3,9.76,94,45,146,2,1,0,2,0,0,0,0,2,2,1,11,14,10,22,20,32,20,8,8,,,
