Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2007,W,BIOC,301,,001,BIOC LABORATORY,"Read, Jason",128,77.68,5.89,92,60,125,0,3,0,0,0,0,0,0,0,0,0,0,3,4,10,21,38,36,11,2,,,
UBC,2009,W,BIOC,301,,001,BIOC LABORATORY,"Read, Jason",144,77.07,5.49,88,59,143,0,1,0,0,0,0,0,0,0,0,0,1,1,8,15,20,44,45,9,0,,,
UBC,2010,W,BIOC,301,,001,BIOC LABORATORY,"Read, Jason",144,77.3,4.33,87,62,142,0,2,0,0,0,0,0,0,0,0,0,0,1,1,14,27,54,41,4,0,,,
UBC,2011,W,BIOC,301,,001,BIOC LABORATORY,"Read, Jason",145,78.49,4.63,90,68,144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,33,36,55,9,1,,,
UBC,2012,W,BIOC,301,,001,BIOC LABORATORY,"Read, Jason",140,80.28,5.99,92,58,137,0,3,0,0,0,0,0,0,0,0,0,1,1,1,6,17,34,45,26,6,,,
UBC,2013,W,BIOC,301,,001,BIOC LABORATORY,"Read, Jason",150,80.3,6.14,92,58,149,0,1,0,0,0,0,0,0,0,0,0,1,1,3,6,17,38,42,33,8,,,
UBC,2014,W,BIOC,301,,001,BIOC LABORATORY,"Read, Jason",146,80.72,6.98,93,49,143,1,2,0,0,0,0,0,0,1,1,0,0,2,4,6,10,32,44,35,10,,,
UBC,2015,W,BIOC,301,,001,BIOC LABORATORY,"Read, Jason",152,80.23,6.07,93,63,151,0,1,0,0,0,0,0,0,0,0,0,0,1,2,11,17,41,37,34,8,,,
UBC,2016,W,BIOC,301,,001,BIOC LABORATORY,"Read, Jason",141,80.36,7.24,95,62,140,0,1,0,0,0,0,0,0,0,0,0,0,2,4,14,19,17,41,32,11,,,
UBC,2017,W,BIOC,301,,001,BIOC LABORATORY,"Read, Jason",152,82.35,6.62,95,43,147,1,4,0,0,0,0,0,0,1,1,0,0,0,2,5,9,26,43,46,16,,,
UBC,2018,W,BIOC,301,,001,BIOC LABORATORY,"Read, Jason",152,82.07,6.71,95,61,151,0,0,0,1,0,0,0,0,0,0,0,0,3,2,5,16,19,42,48,16,,,
UBCV,2014,W,BIOC,301,,001,Biochemistry Laboratory,Jason Read,144,80.72222222,6.984943292,93.0,49.0,,,,,,,,,,,,,,,,6,10,32,44,35,10,,,
UBCV,2015,W,BIOC,301,,001,Biochemistry Laboratory,Jason Read,151,80.231788079,6.072279867,93.0,63.0,,,,,,,,,,,0,0,0,,,11,17,41,37,34,8,,,
UBCV,2016,W,BIOC,301,,001,Biochemistry Laboratory,Jason Read,140,80.36428571,7.242173363,95.0,62.0,,,,,,,,,,,0,0,0,2,4,14,19,17,41,32,11,,,
UBCV,2017,W,BIOC,301,,001,Biochemistry Laboratory,Jason Read,148,82.351351351,6.619765153,95.0,43.0,,,,,,,,,,,1,0,0,0,2,5,9,26,43,46,16,,,
UBCV,2018,W,BIOC,301,,001,Biochemistry Laboratory,Jason Read,152,81.986842105,6.75786208,95.0,61.0,,,,,,,,,,,0,0,0,3,2,6,16,19,42,48,16,,,
UBCV,2018,W,BIOC,551,,001,Advanced Topics in Biochemistry and Molecular Biology,B Brett Finlay;Calvin Yip;Christian Kastrup;Dieter Bromme;Jason Read;Lawrence Mcintosh;Leann Howe;Natalie Strynadka;Nobuhiko Tokuriki;Philip Hieter;Scott Covey;Sheila Teves;Thibault Mayor;Vivien Measday,17,85.235294118,3.961208966,90.0,75.0,,,,,,,,,,,0,0,0,0,0,0,1,1,5,9,1,,,
UBCV,2019,W,BIOC,301,,001,Biochemistry Laboratory,Alyssa Cristina Kirlin;Anni Zhang;Courtney Elizabeth Van Ballegooie;Courtney Van Ballegooie;Dillon Jevon;Geetha Venkateswaran;Jason Read;Jiaming Xu;Mopelola Akinlaja;Or Golan;Yu Han Zhang,150,82.0,7.388545461,96.0,52.0,,,,,,,,,,,0,1,0,3,1,8,15,16,46,41,19,,,
UBCV,2019,W,BIOC,551,,001,Advanced Topics in Biochemistry and Molecular Biology,B Brett Finlay;Calvin Yip;Christian Kastrup;Corey Nislow;Dieter Bromme;Filip Van Petegem;Jason Read;Lawrence Mcintosh;Leann Howe;Natalie Strynadka;Nobuhiko Tokuriki;Philip Hieter;Scott Covey;Sheila Teves;Thibault Mayor;Vivien Measday,14,87.357142857,6.464187055,94.0,66.0,,,,,,,,,,,0,0,0,0,1,0,0,0,0,8,5,,,
UBCV,2020,W,BIOC,301,,001,Biochemistry Laboratory,Jason Read;Mopelola Akinlaja;Thomas Nguyen,157,86.445859873,7.019565061,96.0,50.0,,,,,,,,,,,0,1,1,2,0,3,2,7,31,48,62,,,
UBCV,2020,W,BIOC,404,,001,Biochemical Methods,Filip Van Petegem;Franck Duong Van Hoa;Jason Read;Lawrence Mcintosh;Scott Covey;Sriram Subramaniam;Thibault Mayor;Warren Williams,25,85.44,4.779121258,92.0,73.0,,,,,,,,,,,0,0,0,0,0,0,2,0,4,14,5,,,
UBCV,2020,W,BIOC,551,,001,Advanced Topics in Biochemistry and Molecular Biology,Annie Ciernia;B Brett Finlay;Calvin Yip;Christian Kastrup;Corey Nislow;Dieter Bromme;Jason Read;Lawrence Mcintosh;Leann Howe;Michael Kobor;Michel Roberge;Natalie Strynadka;Nobuhiko Tokuriki;Philip Hieter;Pieter Cullis;Scott Covey;Sheila Teves;Sriram Subramaniam;Thibault Mayor;Vivien Measday;Warren Williams,21,89.80952381,2.993644061,94.0,84.0,,,,,,,,,,,0,0,0,0,0,0,0,0,1,7,13,,,
UBCV,2021,W,BIOC,301,,001,Biochemistry Laboratory,Anni Zhang;Britany Rufenach-Barber;Eli Matsell;Elizabeth Stephens;Heather Baker;Jason Read;Kasey Stirling;Prakruti Uday;Wai Long Antonio Wong,160,81.99375,8.983210668,98.0,25.0,,,,,,,,,,,3,0,0,1,4,4,12,24,42,46,24,,,
UBCV,2021,W,BIOC,404,,001,Biochemical Methods,Filip Van Petegem;Franck Duong Van Hoa;Jason Read;Scott Covey;Sriram Subramaniam;Thibault Mayor;Warren Williams,18,86.111111111,4.199284097,93.0,79.0,,,,,,,,,,,0,0,0,0,0,0,0,2,3,10,3,,,
UBCV,2021,W,BIOC,551,,001,Advanced Topics in Biochemistry and Molecular Biology,Annie Ciernia;B Brett Finlay;Corey Nislow;Dieter Bromme;Filip Van Petegem;Jason Read;Lawrence Mcintosh;Leann Howe;Lindsay Brown;Michael Kobor;Nobuhiko Tokuriki;Philip Hieter;Pieter Cullis;Scott Covey;Sheila Teves;Shoukat Dedhar;Sriram Subramaniam;Thibault Mayor;Vivien Measday;Warren Williams,19,94.684210526,2.427907915,98.0,89.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,18,,,
UBCV,2021,W,BIOC,301,,001,Biochemistry Laboratory,Jason Read,159,82.5,,98.0,50.0,,,,,,,,,,,,,,,,,12,24,42,46,24,84.0,87.5,79.0
UBCV,2021,W,BIOC,551,,001,Advanced Topics in Biochemistry and Molecular Biology,Lindsay Brown;Annie Ciernia;Scott Covey;Pieter Cullis;Shoukat Dedhar;B Brett Finlay;Philip Hieter;Thibault Mayor;Corey Nislow;Jason Read;Sriram Subramaniam;Sheila Teves;Filip Van Petegem,19,94.7,,98.0,89.0,,,,,,,,,,,,,,,,,,,,,18,95.0,96.0,93.5
UBCV,2022,W,BIOC,301,,001,Biochemistry Laboratory,Jason Read,153,85.5,,98.0,63.0,,,,,,,,,,,0,0,0,3,0,2,6,8,38,59,37,86.0,89.0,82.0
UBCV,2022,W,BIOC,551,,001,Advanced Topics in Biochemistry and Molecular Biology,Annie Ciernia;Scott Covey;Pieter Cullis;Dana Virginia Devine;Franck Duong van Hoa;B Brett Finlay;Ethan Greenblatt;Philip Hieter;Thibault Mayor;Seth Parker;Jason Read;Sriram Subramaniam;Sheila Teves,20,97.4,,99.0,94.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,20,97.0,99.0,97.0
UBCV,2023,W,BIOC,301,,001,Biochemistry Laboratory,Jason Read,148,83.2,,97.0,50.0,,,,,,,,,,,0,1,2,4,3,2,10,17,37,35,37,84.0,89.3,79.0
UBCV,2023,W,BIOC,551,,001,Advanced Topics in Biochemistry and Molecular Biology,Annie Ciernia;Pieter Cullis;Shoukat Dedhar;Franck Duong van Hoa;B Brett Finlay;Philip Hieter;Leann Howe;Thibault Mayor;Seth Parker;Jason Read;Sriram Subramaniam;Sheila Teves;Filip van Petegem,23,94.2,,99.0,56.0,,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,19,98.0,98.0,94.0
