Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,COMM,295,,101,Managerial Economics,Swapnika Rachapalli,109,76.5,95.0,54.0,0,2,1,4,8,17,16,19,24,7,11,77.0,82.0,70.0
UBCV,2022,W,COMM,295,,102,Managerial Economics,Swapnika Rachapalli,110,75.8,94.0,30.0,1,1,3,4,3,20,21,16,19,16,6,76.0,82.0,71.0
UBCV,2023,W,BAPA,550,,MM1,Managerial Economics I,Swapnika Rachapalli,37,81.08,94.0,68.0,0,0,0,0,0,2,8,3,10,10,3,82.0,87.0,74.0
UBCV,2023,W,COMM,295,,105,Managerial Economics,Swapnika Rachapalli,117,72.3,90.0,50.0,0,5,4,9,9,22,22,21,17,5,2,74.0,77.0,68.0
