Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2010,S,SOCI,240,A,951,SOCL INTERACTION,"Buffam, H V Bonar;Sullivan, Rachael",23,72.52,7.7,86,58,21,0,0,0,2,0,0,0,0,0,0,0,1,1,4,4,4,3,2,2,0
UBC,2010,S,SOCI,369,A,921,SOCIO OF SEXUAL,"Sullivan, Rachael",30,70.14,17.08,86,0,26,2,2,0,0,1,0,0,1,0,2,0,0,0,4,4,5,7,5,1,0
UBC,2012,S,SOCI,369,A,001,SOCIO OF SEXUAL,"Sullivan, Rachael",49,72.05,8.71,90,50,40,0,6,0,0,0,0,0,0,0,0,1,2,3,3,12,3,6,9,0,1
UBC,2012,W,SOCI,100,C,001,INTRO SOCIOLOGY,"Buffam, H V Bonar;Sullivan, Rachael",85,68.06,14.13,92,4,78,5,2,0,0,1,0,1,2,1,5,7,4,4,12,13,12,11,9,4,2
UBC,2012,W,SOCI,100,C,006,INTRO SOCIOLOGY,"Buffam, H V Bonar;Sullivan, Rachael",97,68.57,12.62,97,24,88,7,2,0,0,0,0,1,2,4,7,3,7,14,8,8,17,11,13,5,2
UBC,2012,W,SOCI,312,A,001,GENDER RELATIONS,"Sullivan, Rachael",72,74.3,7.27,88,53,71,0,0,0,0,0,0,0,0,0,0,1,0,5,6,15,9,20,10,5,0
UBC,2012,W,SOCI,361,A,002,SOCIAL INEQUALTY,"Sullivan, Rachael",56,72.05,14.47,88,11,53,3,0,0,0,0,2,0,0,1,3,1,1,3,3,5,10,16,9,5,0
UBC,2013,S,SOCI,369,A,001,SOCIO OF SEXUAL,"Sullivan, Rachael",49,72.93,9.65,91,40,42,2,3,1,0,0,0,0,0,2,2,0,1,3,4,3,12,11,6,0,2
UBC,2013,S,SOCI,382,,001,SOCI METH RSRCH,"Sullivan, Rachael",31,70.77,13.59,89,35,27,3,1,0,0,0,0,0,2,1,3,0,1,1,2,6,4,4,6,3,0
UBC,2013,W,SOCI,100,C,006,INTRO SOCIOLOGY,"Sullivan, Rachael",84,72.69,12.39,91,0,82,2,0,0,0,1,0,0,0,1,2,1,3,7,9,12,10,14,17,7,2
UBC,2013,W,SOCI,312,A,001,GENDER RELATIONS,"Sullivan, Rachael",69,72.65,10.66,92,44,66,2,0,1,0,0,0,0,0,2,2,2,3,5,9,8,8,13,7,9,2
UBC,2013,W,SOCI,382,,003,SOCI METH RSRCH,"Sullivan, Rachael",39,71.21,10.99,90,45,36,2,1,0,0,0,0,0,0,2,2,1,3,2,4,5,8,3,6,3,1
UBC,2014,S,SOCI,369,A,001,SOCIO OF SEXUAL,"Sullivan, Rachael",63,72.49,11.3,91,45,55,2,5,0,0,0,0,0,0,2,2,2,4,4,7,8,4,8,9,6,3
UBC,2014,S,SOCI,382,,001,SOCI METH RSRCH,"Sullivan, Rachael",32,78.37,8.14,93,55,30,0,2,0,0,0,0,0,0,0,0,0,1,0,2,1,6,5,8,5,2
UBC,2014,W,SOCI,100,C,006,INTRO SOCIOLOGY,"Sullivan, Rachael",82,73.38,11.1,90,19,77,3,2,0,0,0,1,0,1,1,3,2,1,0,5,17,15,13,17,6,1
UBC,2015,W,SOCI,312,A,004,GENDER RELATIONS,"Sullivan, Rachael",59,74.47,8.08,91,50,58,0,1,0,0,0,0,0,0,0,0,1,2,4,3,5,10,19,9,3,2
UBC,2015,W,SOCI,369,A,201,SOCIO OF SEXUAL,"Sullivan, Rachael",61,73.24,10,90,50,59,0,2,0,0,0,0,0,0,0,0,3,3,6,3,5,9,11,13,5,1
