Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,APPP,505,,101,Analytics and Interpretation for Applied Sciences,Ryan Rad,46,93.15,98.0,83.0,0,0,0,0,0,0,0,0,1,7,38,94.0,95.75,92.0
