Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,W,MECH,423,,101,Mechatronic Product Design,Alec Xu;Hongshen Ma;Samuel Berryman,32,81.0625,7.691375564,96.0,67.0,0,0,0,0,1,2,7,3,9,3,7
UBCV,2021,W,MECH,423,,101,Mechatronic Product Design,Alec Xu;Hongshen Ma;Samuel Berryman,33,84.818181818,5.089539183,96.0,73.0,0,0,0,0,0,0,2,1,13,10,7
