Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2017,W,ANTH,111,,001,Introduction to Biological Anthropology,Kayla Bazzana;Tatiana Nomokonova,88,72.545454545,13.03391605,98.0,14.0,3,3,2,8,9,5,19,10,16,8,5
UBCO,2017,W,ANTH,111,,101,Introduction to Biological Anthropology,Kayla Bazzana;Tatiana Nomokonova,115,68.826086957,15.15722332,97.0,0.0,6,6,11,9,11,17,16,17,8,6,8
