Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2023,W,PLAN,231,,001,Methods of Community Engagement,Andrew Binet,32,90.3,98.0,75.0,0,0,0,0,0,0,1,1,3,9,18,90.5,94.0,88.0
UBCV,2023,W,PLAN,548,A,001,Current Issues in Planning,Andrew Binet,8,91.4,98.0,86.0,0,0,0,0,0,0,0,0,0,3,5,91.0,94.0,88.3
