Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBC,2018,W,FRST,519,,101,FRSTS & SOCIETY,"Boedhihartono, Agni",19,81.95,4.39,87,72,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,6,0,,,
UBCV,2018,W,FRST,519,,101,Forests and Society,Agni Boedhihartono,19,81.947368421,4.390313634,87.0,72.0,,,,,,,,,,,0,0,0,0,0,0,1,5,7,6,0,,,
UBCV,2019,S,FRST,526,C,922,Directed Studies in International Forestry,Agni Boedhihartono,14,78.928571429,4.287087692,87.0,73.0,,,,,,,,,,,0,0,0,0,0,0,3,6,3,2,0,,,
UBCV,2019,W,FRST,519,,101,Forests and Society,Agni Boedhihartono;James Langston;Rebecca Anne Riggs;Rebecca Riggs,23,84.695652174,4.486695308,90.0,76.0,,,,,,,,,,,0,0,0,0,0,0,0,4,5,9,5,,,
UBCV,2020,S,FRST,526,C,922,Directed Studies in International Forestry,Agni Boedhihartono,16,84.75,3.750555514,92.0,79.0,,,,,,,,,,,0,0,0,0,0,0,0,2,5,6,3,,,
UBCV,2020,W,FRST,519,,101,Forests and Society,Agni Boedhihartono;James Langston;Jeffrey Sayer;Rebecca Anne Riggs;Rebecca Riggs,13,82.692307692,4.150996173,89.0,76.0,,,,,,,,,,,0,0,0,0,0,0,0,3,4,6,0,,,
UBCV,2021,S,FRST,526,C,922,Directed Studies in International Forestry,Agni Boedhihartono,10,92.5,3.566822427,98.0,89.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,4,6,,,
UBCV,2021,W,FRST,519,,101,Forests and Society,Agni Boedhihartono;James Langston;Jeffrey Sayer;Rebecca Anne Riggs;Rebecca Riggs,21,84.904761905,3.433726284,91.0,79.0,,,,,,,,,,,0,0,0,0,0,0,0,2,6,11,2,,,
UBCV,2021,W,FRST,522,,101,"Social, Community, and Indigenous Forestry",Agni Boedhihartono;James Langston;Janette Bulkan;Jeffrey Sayer;Rebecca Riggs,19,85.789473684,6.868437857,97.0,71.0,,,,,,,,,,,0,0,0,0,0,1,1,1,4,5,7,,,
UBCV,2021,S,FRST,526,C,922,Directed Studies in International Forestry,Agni Boedhihartono,10,92.5,,98.0,89.0,,,,,,,,,,,,,,,,,,,,,6,92.0,95.5,89.0
UBCV,2021,W,FRST,519,,101,Forests and Society,Agni Boedhihartono;James Langston;Rebecca Riggs;Jeffrey Sayer,21,84.9,,91.0,79.0,,,,,,,,,,,,,,,,,,,6,11,,85.0,87.0,83.0
UBCV,2021,W,FRST,522,,101,"Social, Community, and Indigenous Forestry",Agni Boedhihartono;James Langston;Rebecca Riggs;Jeffrey Sayer,19,85.8,,97.0,71.0,,,,,,,,,,,,,,,,,,,,,7,86.0,91.0,82.0
UBCV,2022,W,FRST,519,,101,Forests and Society,Agni Boedhihartono;James Langston;Rebecca Riggs;Jeffrey Sayer,18,79.2,,92.0,0.0,,,,,,,,,,,1,0,0,0,0,0,0,2,8,3,4,82.5,86.8,81.0
UBCV,2023,W,FRST,519,,101,Forests and Society,Agni Boedhihartono;Peter Wood,18,84.8,,90.0,80.0,,,,,,,,,,,0,0,0,0,0,0,0,0,7,8,3,85.0,87.0,81.0
