Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,W,CLST,232,,001,Ancient Rome,Gwynaeth Mcintyre;Haley Bertram,28,67.5,15.42124557,93.0,26.0,,4,,4,4,,,,,2,
