Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2014,W,LAW,380,A,001,Externship Reflection,Nicole Barrett,5,79.0,1.870828693,81.0,77.0,0,0,0,0,0,0,0,,,0,0,,,
UBCV,2015,W,LAW,380,B,001,Externship Reflection,Nicole Barrett,9,79.0,2.783882181,85.0,76.0,0,0,0,0,0,0,0,6,,,0,,,
UBCV,2016,W,LAW,380,B,001,Externship Reflection,Nicole Barrett,8,79.0,1.772810521,81.0,77.0,0,0,0,0,0,0,0,4,4,0,0,,,
UBCV,2017,W,LAW,380,B,001,Externship Reflection,Nicole Barrett,10,79.0,1.154700538,81.0,78.0,0,0,0,0,0,0,0,6,4,0,0,,,
UBCV,2018,W,LAW,380,B,001,Externship Reflection,Nicole Barrett,12,79.0,3.330301652,83.0,72.0,0,0,0,0,0,0,2,3,7,0,0,,,
UBCV,2019,W,LAW,251,,002,Public Law,Nicole Barrett,49,73.959183673,3.517570087,80.0,65.0,0,0,0,0,2,11,20,13,3,0,0,,,
UBCV,2019,W,LAW,380,B,001,Externship Reflection,Nicole Barrett,12,79.0,2.088931871,82.0,75.0,0,0,0,0,0,0,1,6,5,0,0,,,
UBCV,2020,W,LAW,380,B,001,Externship Reflection,Nicole Barrett,12,79.0,2.69679945,82.0,73.0,0,0,0,0,0,0,2,3,7,0,0,,,
UBCV,2021,W,LAW,351,D,001,Topics in Human Rights,Nicole Barrett,13,78.615384615,5.650051055,89.0,71.0,0,0,0,0,0,1,3,5,2,2,0,,,
UBCV,2021,W,LAW,428,A,001,International Justice and Human Rights Clinical Seminar,Nicole Barrett,11,79.0,1.897366596,82.0,77.0,0,0,0,0,0,0,0,6,5,0,0,,,
UBCV,2022,W,LAW,428,A,001,International Justice and Human Rights Clinical Seminar,Nicole Barrett,12,79.0,,82.0,76.0,0,0,0,0,0,0,0,9,3,0,0,79.0,79.3,78.0
UBCV,2023,W,LAW,351,D,001,Topics in Human Rights,Nicole Barrett,15,78.93,,83.0,75.0,0,0,0,0,0,0,2,5,8,0,0,80.0,81.0,76.0
UBCV,2023,W,LAW,428,A,001,International Justice and Human Rights Clinical Seminar,Nicole Barrett,12,78.92,,82.0,76.0,0,0,0,0,0,0,0,7,5,0,0,79.0,80.0,78.0
