Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2015,W,COMM,486,G,201,Special Topics in Business,Elizabeth Muehlchen;Gurleen Bhatia,24,80.0,8.885748237,94.0,60.0,0,0,0,,,,,,8,,5
