Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2015,W,CLST,307,,001,Greek Law,Christopher Warren Marshall;Graham Butler;Graham William Butler,39,76.487179487,10.353925762,92.0,47.0,,,,,,5,,6,10,,
UBCV,2015,W,CLST,317,,001,Classical Tragedy,Florence Yoon;Graham Butler;Graham William Butler,29,70.551724138,9.682776339,89.0,48.0,,,,,,7,,,,,0
UBCV,2015,W,CLST,318,,001,Classical Comedy,Christopher Warren Marshall;Graham Butler;Graham William Butler,27,66.703703704,23.019748737,91.0,0.0,,,,,,,,,,,
UBCV,2015,W,CLST,331,,001,Greek Art and Architecture,Charmaine Gorrie;Graham Butler;Graham William Butler,39,70.641025641,14.044079441,91.0,10.0,,,,,5,7,5,,7,,
UBCV,2016,W,CLST,105,,003,Greek and Roman Mythology,Breanna Simpson;Graham Butler;Graham William Butler;Rivkah Gillian Glass;Rivkah Glass;Robert Cousland,120,71.91666667,16.7385146,97.0,0.0,8,1,7,9,9,15,13,13,25,9,11
UBCV,2016,W,CLST,313,,001,Greek Epic,Christopher Warren Marshall;Graham Butler;Graham William Butler,70,65.34285714,16.92771136,94.0,0.0,4,8,2,12,9,7,12,5,8,1,2
UBCV,2017,W,CLST,105,,001,Greek and Roman Mythology,Antone Minard;Caterina Minniti;Graham Butler;Rivkah Glass,123,67.910569106,14.055515299,95.0,14.0,10,3,8,20,18,13,15,15,10,7,4
UBCV,2017,W,CLST,307,,001,Greek Law,Christopher Warren Marshall;Graham Butler,50,67.9,15.063471156,92.0,0.0,3,4,2,5,6,8,6,7,5,2,2
UBCV,2018,W,CLST,105,,001,Greek and Roman Mythology,Amber Leenders;Caterina Minniti;Graham Butler;Robert Cousland,137,77.255474453,12.78845366,98.0,33.0,5,3,4,4,9,7,25,17,21,19,23
UBCV,2018,W,CLST,105,,002,Greek and Roman Mythology,Graham Butler;Jayden Lloyd;Matthew Hoskin;Ryan Johnson,123,69.0,16.672840387,90.0,8.0,14,4,9,6,12,15,16,11,19,13,4
UBCV,2018,W,CNRS,370,,001,Theories of Myth,Graham Butler;Robert Cousland,38,79.605263158,10.111645611,94.0,51.0,0,1,1,1,2,3,2,6,7,12,3
UBCV,2019,W,CLST,105,,003,Greek and Roman Mythology,Allison Marlyn;Graham Butler;Ryan Johnson;Tara Mulder,133,76.969924812,13.501930193,94.0,5.0,4,2,5,2,5,8,20,16,33,27,11
UBCV,2019,W,CLST,212,,001,Greek Philosophy II,Graham Butler;Lara-Sophie Boleslawsky;Michael Griffin,37,80.918918919,14.459480509,95.0,26.0,2,0,0,0,0,3,2,3,11,7,9
UBCV,2020,W,CLST,105,,003,Greek and Roman Mythology,Antone Minard;Graham Butler;Jelena Todorovic,97,74.804123711,13.576664397,93.0,22.0,5,3,5,3,7,7,8,13,21,20,5
UBCV,2021,W,CLST,105,,001,Greek and Roman Mythology,Benjamin Winnick;Graham Butler;Tara Mulder,115,83.652173913,12.622761034,99.0,1.0,2,1,3,0,2,0,4,15,22,34,32
