Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,W,SOCI,328,,101,Social Statistics I,Daniel Prisk;Gerry Veenstra;Helena Baik,79,67.683544304,18.978087434,95.0,0.0,8,3,7,6,9,10,4,12,8,7,5
UBCV,2021,W,SOCI,364,,201,Built Environments,Brandy Wiebe;Helena Baik;Nathanael Lauster,56,77.035714286,11.911742542,93.0,36.0,3,0,1,5,1,2,4,8,14,16,2
