Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2016,S,GRSJ,300,,941,THINKING GENDER,"Birk, Manjeet Kaur",37,84.53,4.76,91,74,34,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,13,5
UBC,2016,W,GRSJ,300,,902,THINKING GENDER,"Birk, Manjeet Kaur",58,82.38,3.95,91,73,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,22,19,1
UBC,2016,W,GRSJ,300,,99C,THINKING GENDER,"Birk, Manjeet Kaur",75,78.07,14.92,94,0,69,3,0,0,0,1,0,2,0,0,3,0,1,1,3,2,8,7,23,21,3
UBC,2017,S,GRSJ,300,,941,THINKING GENDER,"Birk, Manjeet Kaur",33,82.75,8.2,92,50,32,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,4,12,10,3
UBC,2017,W,GRSJ,300,,99C,THINKING GENDER,"Birk, Manjeet Kaur",74,79,6.35,96,63,65,0,4,0,0,0,0,0,0,0,0,0,0,1,1,4,13,19,15,9,3
UBC,2018,S,GRSJ,300,,98A,THINKING GENDER,"Birk, Manjeet Kaur",68,81.56,8.01,94,46,58,1,4,0,0,0,0,0,0,1,1,1,0,0,1,1,3,10,22,15,5
UBCV,2016,S,GRSJ,300,,941,Intersectional Approaches to Thinking Gender,Manjeet Birk;Manjeet Kaur Birk,34,84.52941177,4.756082511,91.0,74.0,,,,,,,,,,,0,0,0,0,0,0,1,5,10,13,5
UBCV,2016,W,GRSJ,300,,902,Intersectional Approaches to Thinking Gender,Manjeet Birk;Manjeet Kaur Birk,57,82.19298246,4.041916963,91.0,73.0,,,,,,,,,,,0,0,0,0,0,0,4,10,23,19,1
UBCV,2016,W,GRSJ,300,,99C,Intersectional Approaches to Thinking Gender,Alexandria Davis;Manjeet Birk;Manjeet Kaur Birk,75,78.04,14.7707161,94.0,0.0,,,,,,,,,,,3,0,1,2,3,2,8,7,24,22,3
UBCV,2017,S,GRSJ,300,,941,Intersectional Approaches to Thinking Gender,Manjeet Birk;Manjeet Kaur Birk,32,82.75,8.203067876,92.0,50.0,,,,,,,,,,,0,1,0,0,1,0,1,4,12,10,3
UBCV,2017,W,GRSJ,300,,99C,Intersectional Approaches to Thinking Gender,A.J. Lowik;Adrienne Lowik;Manjeet Birk;Manjeet Kaur Birk,70,78.671428571,6.376409031,96.0,63.0,,,,,,,,,,,0,0,0,1,1,6,15,19,16,9,3
UBCV,2018,S,GRSJ,300,,941,Intersectional Approaches to Thinking Gender,Jessi Taylor;Manjeet Birk;Manjeet Kaur Birk,28,75.035714286,11.010036307,92.0,50.0,,,,,,,,,,,0,2,2,1,0,3,5,2,9,2,2
UBCV,2018,S,GRSJ,300,,98A,Intersectional Approaches to Thinking Gender,Khaldah Salih;Manjeet Birk;Manjeet Kaur Birk;Raymond Hsu;Raymond Junglee Hsu,64,80.921875,8.294776875,94.0,46.0,,,,,,,,,,,1,1,0,1,1,2,4,10,24,15,5
UBCV,2019,S,GRSJ,300,,98A,Intersectional Approaches to Thinking Gender,A.J. Lowik;Delia Douglas;Manjeet Kaur Birk,65,72.661538462,17.097401962,92.0,0.0,,,,,,,,,,,3,4,1,2,5,7,9,11,11,9,3
