Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2020,W,COMM,296,,103,Introduction to Marketing,Alena Goncharova;Maneevak Bajaj;Mary Swaffield,60,77.1,8.723045651,89.0,52.0,0,1,2,3,3,4,7,7,20,13,0
UBCV,2020,W,COMM,420,,DD1,Marketing,Maneevak Bajaj;Mary Swaffield;Sirena Harrop,59,81.661016949,4.447433082,91.0,68.0,0,0,0,0,0,1,3,13,22,18,2
UBCV,2021,W,COMM,296,,103,Introduction to Marketing,Jai Kumar;Maneevak Bajaj;Mary Swaffield,61,78.639344262,7.033332038,92.0,62.0,0,0,0,2,1,6,13,7,16,13,3
UBCV,2021,W,COMM,296,,104,Introduction to Marketing,Jai Kumar;Maneevak Bajaj;Mary Swaffield,58,77.965517241,8.370720729,90.0,41.0,1,0,0,4,0,3,7,9,25,7,2
UBCV,2021,W,COMM,420,,DD1,Marketing,Laveena Thakur;Maneevak Bajaj;Mary Swaffield,60,82.883333333,4.174546222,91.0,72.0,0,0,0,0,0,0,3,7,25,22,3
UBCV,2021,W,COMM,420,,DD3,Marketing,Laveena Thakur;Maneevak Bajaj;Mary Swaffield,20,81.55,5.134762845,88.0,70.0,0,0,0,0,0,1,2,2,8,7,0
