Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,S,STAT,302,,921,Introduction to Probability,Benjamin Burr,118,76.5,98.0,40.0,1,3,2,5,10,17,15,18,15,13,19,77.0,85.0,70.0
UBCV,2022,S,STAT,306,,201,Finding Relationships in Data,Benjamin Burr,44,78.5,94.0,35.0,1,1,2,0,2,2,8,5,6,8,9,82.0,86.5,74.0
UBCV,2022,W,SCIE,113,,110,First-Year Seminar in Science,Benjamin Burr;Caitlin Donnelly,24,79.7,90.0,60.0,0,0,0,2,0,0,1,4,12,4,1,80.0,83.0,78.0
UBCV,2022,W,STAT,200,,101,Elementary Statistics for Applications,Benjamin Burr,257,76.5,97.0,0.0,2,2,8,10,18,33,36,44,54,27,23,77.0,83.0,71.0
UBCV,2022,W,STAT,200,,103,Elementary Statistics for Applications,Benjamin Burr;Rodolfo Lourenzutti,336,75.4,99.0,4.0,7,4,10,12,22,42,55,61,60,37,26,76.0,83.0,71.0
UBCV,2022,W,STAT,300,,201,Intermediate Statistics for Applications,Benjamin Burr,193,89.5,100.0,62.0,0,0,0,1,4,0,7,6,26,35,114,92.0,95.0,85.0
UBCV,2022,W,STAT,306,,201,Finding Relationships in Data,Benjamin Burr,162,83.6,100.0,25.0,2,0,1,1,4,5,7,22,41,37,42,84.0,90.0,79.0
UBCV,2023,S,STAT,200,,921,Elementary Statistics for Applications,Benjamin Burr,77,83.93,99.0,9.0,1,0,0,3,6,1,4,2,9,19,30,89.0,92.0,80.0
UBCV,2023,S,STAT,306,,201,Finding Relationships in Data,Benjamin Burr,58,70.64,94.0,43.0,3,6,3,3,7,3,9,9,4,5,4,74.0,79.0,62.0
