Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,10-19,20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2002,W,GEOG,310,,101,ENVIR & RESOURCE,"Bakker, Karen Jessica;Church, Michael",181,66.82,10.61,89,22,167,7,4,0,3,0,0,1,0,6,7,16,15,24,22,27,29,10,20,4,0
UBC,2002,W,GEOG,410,,101,GEOG&RESRCE ANLY,"Bakker, Karen Jessica",21,70.35,11.78,85,33,19,1,0,0,1,0,0,0,1,0,1,1,1,1,0,6,4,2,3,1,0
UBC,2002,W,GEOG,517,,101,ENV SUSTAINABLTY,"Bakker, Karen Jessica;Le Billon, Philippe",5,82,3.94,86,77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0
UBC,2003,W,GEOG,310,,101,ENVIR & RESOURCE,"Bakker, Karen Jessica;Mann, Geoff",144,71.04,11.89,92,24,136,2,4,1,1,0,0,1,0,1,2,10,9,16,10,23,15,14,18,18,3
UBC,2003,W,GEOG,517,,101,ENV SUSTAINABLTY,"Bakker, Karen Jessica;Le Billon, Philippe",10,77.89,8.96,88,64,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,1,3,0
UBC,2005,W,GEOG,310,,101,ENVIR & RESOURCE,"Bakker, Karen Jessica;Church, Michael",126,67.28,14.08,100,0,114,10,2,0,0,1,0,0,3,6,10,12,10,12,10,11,25,9,16,8,1
UBC,2005,W,GEOG,412,,201,WATER MGMT,"Bakker, Karen Jessica",22,80.36,4.1,88,70,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,11,2,0
UBC,2005,W,GEOG,514,,101,TPCS IN ENV GEOG,"Bakker, Karen Jessica",4,87.25,2.22,89,84,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
UBC,2006,W,GEOG,310,,101,ENVIR & RESOURCE,"Bakker, Karen Jessica;Church, Michael",140,65.35,12.89,91,6,123,14,2,1,0,1,0,1,2,10,14,13,10,13,19,23,17,11,11,5,1
UBC,2006,W,GEOG,517,,201,ENV SUSTAINABLTY,"Bakker, Karen Jessica",7,83.29,4.42,90,78,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,1
UBC,2006,W,GEOG,520,,101,THMS&INTR ISS MD,"Bakker, Karen Jessica;Barnes, Trevor",11,85.45,2.11,89,83,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0
UBC,2009,W,GEOG,310,,101,ENVIR & RESOURCE,"Bakker, Karen Jessica;Moore, Robert Daniel",215,68.1,10.92,94,17,198,7,9,0,1,0,1,1,4,1,7,5,22,24,32,37,30,22,19,4,3
UBC,2009,W,GEOG,412,,201,WATER MGMT,"Bakker, Karen Jessica",18,78.72,10.75,88,39,17,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,4,8,3,0
UBC,2010,W,GEOG,310,,101,ENVIR & RESOURCE,"Bakker, Karen Jessica;Moore, Robert Daniel",199,69.4,12.46,93,22,184,5,4,0,2,0,0,2,3,0,5,9,29,10,19,27,29,18,16,18,9
UBC,2010,W,GEOG,412,,201,WATER MGMT,"Bakker, Karen Jessica",24,77.87,7.37,90,57,23,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,6,6,4,1
UBC,2010,W,GEOG,514,,201,TPCS IN ENV GEOG,"Bakker, Karen Jessica",6,85.67,3.27,90,80,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1
UBC,2011,W,GEOG,310,,101,ENVIR & SUST,"Bakker, Karen Jessica;Moore, Robert Daniel",198,71.18,12.89,97,0,187,6,5,0,0,1,0,1,1,3,6,14,8,20,13,26,29,17,38,11,11
UBC,2011,W,GEOG,412,,101,WATER MGMT,"Bakker, Karen Jessica",24,77.29,9.05,87,43,23,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,5,4,8,4,0
UBC,2011,W,GEOG,514,,101,TPCS IN ENV GEOG,"Bakker, Karen Jessica",9,85.67,4.03,92,80,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1
UBC,2012,W,GEOG,310,,201,ENVIR & SUST,"Bakker, Karen Jessica;Williams, Jennifer",195,71.12,9.86,92,36,180,2,9,0,2,0,0,0,1,1,2,7,9,17,23,20,33,30,29,7,5
UBC,2012,W,GEOG,514,,101,TPCS IN ENV GEOG,"Bakker, Karen Jessica",11,84.56,4.64,90,75,9,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2
UBC,2013,W,GEOG,310,,201,ENVIR & SUST,"Bakker, Karen Jessica;Williams, Jennifer",192,79.07,10.76,98,26,185,3,1,0,3,0,0,1,0,2,3,2,1,5,10,13,29,25,38,31,31
UBC,2013,W,GEOG,412,,201,WATER MGMT,"Bakker, Karen Jessica",25,81.88,8.75,91,50,25,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,3,8,4,6
UBC,2013,W,GEOG,514,,101,TPCS IN ENV GEOG,"Bakker, Karen Jessica",6,86.83,2.48,89,82,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
UBC,2014,W,GEOG,310,,201,ENVIR & SUST,"Bakker, Karen Jessica;Ritts, Max",194,74.05,13.97,97,11,179,11,1,0,0,0,2,0,3,6,11,2,6,14,19,16,27,18,33,18,26
UBC,2014,W,GEOG,412,,101,WATER MGMT,"Bakker, Karen Jessica",30,86.67,4.73,96,76,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,8
UBC,2016,W,GEOG,310,,201,ENVIR & SUST,"Bakker, Karen Jessica;Brown, Loch",200,75.34,9.62,92,31,189,2,4,1,0,0,0,0,1,1,2,3,5,6,9,31,38,23,38,26,10
UBC,2016,W,GEOG,412,,101,WATER MGMT,"Bakker, Karen Jessica",24,79.33,4.28,89,70,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,10,2,0
UBC,2016,W,GEOG,412,,201,WATER MGMT,"Bakker, Karen Jessica",23,74.78,5.12,85,66,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,4,5,1,0
UBC,2017,W,GEOG,310,,201,ENVIR & SUST,"Bakker, Karen Jessica;Blair, Alec",181,71.69,12.86,99,37,170,7,2,0,0,0,0,0,3,4,7,10,8,17,14,22,26,23,21,11,18
UBC,2017,W,GEOG,412,,201,WATER MGMT,"Bakker, Karen Jessica",31,76.58,7.29,88,64,31,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,2,7,6,0
UBC,2018,W,GEOG,310,,201,ENVIR & SUST,"Bakker, Karen Jessica;Blair, Alec",142,73.93,9.83,90,22,137,3,0,0,1,0,0,1,0,2,3,1,3,6,14,15,25,27,30,11,5
UBC,2018,W,GEOG,412,,101,WATER MGMT,"Bakker, Karen Jessica",32,78.19,8.82,88,44,31,1,0,0,0,0,0,0,0,1,1,0,0,0,2,1,4,10,6,8,0
UBC,2018,W,GEOG,412,,201,WATER MGMT,"Bakker, Karen Jessica",28,77.63,7.39,88,53,27,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,11,7,4,0
