Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2016,W,COMM,398,,101,Introduction to Business Processes and Operations,Rony Boban;Thomas E Culham,53,76.98113208,6.873837149,90.0,59.0,0,0,1,2,1,6,10,13,12,7,1
UBCV,2016,W,COMM,420,,DD1,Marketing,Mary Swaffield;Rony Boban,41,79.26829268,3.43529031,86.0,68.0,0,0,0,0,0,1,4,10,25,1,0
UBCV,2016,W,COMM,420,,DD2,Marketing,Mary Swaffield;Rony Boban,24,80.70833333,3.712249601,86.0,70.0,0,0,0,0,0,1,1,6,12,4,0
