Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2019,W,DSCI,554,,001,Experimentation and Causal Inference,Arjun Baghela;Arjun Singh Baghela;Benjamin Bloem-Reddy;Elijah Willie;Giuseppe Carenini;Hossameldin Ibrahim Said Mohammed;Tiffany Timbers;Timothy Cashion,94,92.978723404,4.83263708,99.0,74.0,0,0,0,0,0,0,2,2,2,4,84,,,
UBCV,2019,W,STAT,547,C,101,Topics in Statistics,Benjamin Bloem-Reddy;Saifuddin Syed,13,88.307692308,5.991446895,97.0,79.0,0,0,0,0,0,0,0,2,2,3,6,,,
UBCV,2020,S,STAT,305,,001,Introduction to Statistical Inference,Anthony-Alexander Christidis;Benjamin Bloem-Reddy;Giorgio Andr��� Viancha Sgarbi;Giorgio Viancha Sgarbi;Jingyiran Li;Jonathan Agyeman;Jonathan Osei Kwadso Agyeman;Pramoda Sachinthana Jayasinghe;Xiaolan Cheng,71,85.478873239,9.282639949,97.0,44.0,1,1,0,0,0,3,3,6,9,20,28,,,
UBCV,2020,W,DSCI,554,,001,Experimentation and Causal Inference,Aaron Greenberg;Alireza Naderi;Benjamin Bloem-Reddy;Christopher Nicholas Gubbels;Gilberto Alexi Rodr�Guez Arelis;Gilberto Alexi Rodr���Guez Arelis;Tiffany Timbers;Tristan Pinsonneault-Marotte,95,90.578947368,6.93829789,100.0,61.0,0,0,0,1,0,2,1,2,7,21,61,,,
UBCV,2020,W,STAT,305,,202,Introduction to Statistical Inference,Benjamin Bloem-Reddy;Jonathan Agyeman;Kenny Chiu;Ruiyu Gou;Sijie Chen;Weijia Yin;William Welch,145,79.524137931,13.529331694,100.0,15.0,4,3,5,7,6,8,9,15,21,37,30,,,
UBCV,2020,W,STAT,547,C,101,Topics in Statistics,Benjamin Bloem-Reddy;Saifuddin Syed,11,88.727272727,8.486352681,99.0,74.0,0,0,0,0,0,0,2,0,1,2,6,,,
UBCV,2021,S,STAT,305,,001,Introduction to Statistical Inference,Benjamin Bloem-Reddy;Haodi Liang;Jose Gonsalves;Ning Shen;Qiong Zhang;William Welch,99,78.646464646,11.227983565,98.0,50.0,0,2,3,7,6,10,10,12,13,21,15,,,
UBCV,2021,W,STAT,305,,202,Introduction to Statistical Inference,Benjamin Bloem-Reddy;Denghuang Zhan;Gahyung Lee;Kenny Chiu;Li Zha;Shannon Edie;William Welch;Xiaohua Gao,146,77.767123288,17.807801892,100.0,0.0,10,5,6,6,2,13,10,9,26,18,41,,,
UBCV,2021,W,STAT,547,C,101,Topics in Statistics,Benjamin Bloem-Reddy;Saifuddin Syed,16,90.5625,6.622877018,99.0,80.0,0,0,0,0,0,0,0,0,4,4,8,,,
UBCV,2021,W,STAT,305,,202,Introduction to Statistical Inference,Benjamin Bloem-Reddy,146,77.8,,100.0,0.0,10,,6,6,,13,10,9,26,18,41,82.5,90.0,70.0
UBCV,2021,W,STAT,547,C,101,Topics in Statistics,Benjamin Bloem-Reddy,16,90.6,,99.0,80.0,,,,,,,,,,,8,89.0,97.0,85.5
UBCV,2022,W,STAT,305,,202,Introduction to Statistical Inference,Benjamin Bloem-Reddy,88,76.8,,100.0,29.0,3,4,2,6,4,5,15,7,18,9,15,78.5,85.3,70.8
UBCV,2022,W,STAT,547,C,101,Topics in Statistics,Benjamin Bloem-Reddy,15,88.3,,96.0,80.0,0,0,0,0,0,0,0,0,3,5,7,88.0,91.0,86.0
UBCV,2022,W,STAT,547,S,001,Topics in Statistics,Benjamin Bloem-Reddy,17,91.2,,97.0,81.0,0,0,0,0,0,0,0,0,1,3,13,92.0,94.0,90.0
UBCV,2023,W,STAT,305,,202,Introduction to Statistical Inference,Benjamin Bloem-Reddy,96,77.9,,100.0,35.0,4,0,1,3,6,6,9,15,25,14,12,80.0,85.0,73.0
UBCV,2023,W,STAT,560,,101,Statistical Theory I,Benjamin Bloem-Reddy,13,88.5,,99.0,72.0,0,0,0,0,0,0,1,0,1,5,6,88.0,95.0,85.0
