Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2022,W,APPP,501,,101,Project Management and Leadership,Erika Wong,26,81.4,87.0,74.0,0,0,0,0,0,0,2,6,11,7,0,82.0,84.8,78.3
UBCV,2022,W,BAIT,510,,MM1,Project Management in Delivering Business Solutions,Zorana Svedic;Erika Wong,41,84.3,90.0,69.0,0,0,0,0,0,1,1,4,11,15,9,86.0,87.0,81.0
UBCV,2022,W,COMM,438,,201,Management of Information Systems,Erika Wong,37,76.0,86.0,56.0,0,0,1,1,1,4,10,7,9,4,0,76.0,81.0,73.0
UBCV,2022,W,COMM,438,,202,Management of Information Systems,Erika Wong,37,76.5,85.0,50.0,0,1,0,0,3,1,7,13,10,2,0,79.0,81.0,75.0
UBCV,2022,W,FCOR,501,,101,Project Management,Erika Wong,34,78.9,87.0,63.0,0,0,0,1,0,0,10,6,12,5,0,79.5,83.0,75.0
UBCV,2023,S,BAIT,510,,DD1,Project Management in Delivering Business Solutions,Zorana Svedic;Erika Wong,51,82.71,90.0,72.0,0,0,0,0,0,0,3,6,23,18,1,83.0,85.0,81.0
UBCV,2023,S,BAIT,510,,DD2,Project Management in Delivering Business Solutions,Zorana Svedic;Erika Wong,50,83.46,90.0,76.0,0,0,0,0,0,0,0,7,22,20,1,84.0,86.0,80.0
UBCV,2023,W,APPP,501,,101,Project Management and Leadership,Erika Wong,25,83.16,92.0,78.0,0,0,0,0,0,0,0,5,11,8,1,83.0,86.0,80.0
UBCV,2023,W,FCOR,501,,101,Project Management,Erika Wong,32,82.8,87.0,73.0,0,0,0,0,0,0,1,4,14,13,0,84.0,85.3,81.0
