Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,W,MICB,322,,101,Molecular Microbiology Laboratory,Alexander Westbye;Jan Burian;Jennifer Sibley;Martha Liu,84,80.70238095,4.697550661,90.0,69.0,0,0,0,0,0,,11,18,35,18,
