Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2021,W,EOSC,340,,101,Global Climate Change,Colin Rowell;Evelyn Da Motta Freres;Philip Austin;Rachel White,85,71.364705882,13.879453004,100.0,24.0,2,5,8,12,7,14,8,2,6,12,9,,,
UBCV,2021,W,EOSC,511,,201,"Numerical Techniques for Ocean, Atmosphere and Earth Scientists",Francis Rossmann;Rachel White;Susan Elizabeth Allen,17,86.647058824,2.760008525,92.0,83.0,0,0,0,0,0,0,0,0,4,10,3,,,
UBCV,2021,W,EOSC,340,,101,Global Climate Change,Philip Austin;Rachel White,87,71.2,,100.0,24.0,,,8,13,7,15,8,,6,12,9,69.0,83.5,60.0
UBCV,2021,W,EOSC,511,,201,"Numerical Techniques for Ocean, Atmosphere and Earth Scientists",Susan Elizabeth Allen;Rachel White,17,86.6,,92.0,83.0,,,,,,,,,,10,,86.0,89.0,85.0
UBCV,2022,W,ATSC,448,B,201,Directed Studies,Philip Austin;Rachel White,6,79.0,,87.0,56.0,0,0,1,0,0,0,0,1,0,4,0,85.0,85.0,78.3
UBCV,2022,W,EOSC,340,,101,Global Climate Change,Rachel White,113,81.1,,100.0,0.0,5,2,1,1,6,7,6,7,13,27,38,85.0,91.0,76.0
UBCV,2023,W,ATSC,409,,201,"Numerical Techniques for Ocean, Atmosphere and Earth Scientists",Susan Elizabeth Allen;Rachel White,7,93.0,,96.0,85.0,0,0,0,0,0,0,0,0,0,1,6,94.0,94.5,93.5
UBCV,2023,W,EOSC,114,,201,The Catastrophic Earth: Natural Disasters,Brett Gilley;Eldad Haber;Laura Lukes;Maria Maldonado-Pareja;Lucy Porritt;Rachel White,151,76.8,,94.0,20.0,3,2,2,4,16,13,16,21,28,25,20,78.0,85.0,70.0
UBCV,2023,W,EOSC,114,,202,The Catastrophic Earth: Natural Disasters,Brett Gilley;Eldad Haber;Laura Lukes;Maria Maldonado-Pareja;Lucy Porritt;Rachel White,189,76.6,,95.0,15.0,4,2,5,5,10,15,27,33,36,25,24,77.5,85.0,72.0
UBCV,2023,W,EOSC,340,,101,Global Climate Change,Rachel White,102,80.1,,100.0,5.0,6,1,1,3,3,3,11,5,18,22,27,83.5,90.0,74.0
UBCV,2023,W,EOSC,511,,201,"Numerical Techniques for Ocean, Atmosphere and Earth Scientists",Susan Elizabeth Allen;Rachel White,12,85.5,,99.0,68.0,0,0,0,0,0,1,0,1,3,4,3,85.5,88.0,82.8
