Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCO,2022,W,MATH,125,,001,Pre-Calculus,Amy Wiebe,81,64.7,100.0,45.0,18,7,3,9,6,7,11,5,10,2,3,66.0,75.0,51.0
UBCO,2022,W,MATH,311,,001,Abstract Algebra I,Amy Wiebe,23,71.5,99.0,45.0,4,2,0,4,1,3,0,1,0,0,8,68.0,95.0,55.0
UBCO,2023,W,MATH,125,,101,Pre-Calculus,Amy Wiebe,54,60.2,93.0,0.0,14,0,7,4,6,1,6,2,0,4,4,62.5,74.0,48.0
UBCO,2023,W,MATH,311,,001,Abstract Algebra I,Amy Wiebe,32,70.9,95.0,45.0,4,1,2,3,3,1,3,4,1,7,2,74.0,86.0,60.0
UBCO,2023,W,MATH,330,,101,Abstract Algebra II,Amy Wiebe,14,79.5,98.0,45.0,1,1,0,0,0,2,0,1,3,0,5,84.0,92.0,69.0
