Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100,Median,Percentile (75),Percentile (25)
UBCV,2019,W,KIN,500,K,001,Special Topics in Kinesiology,Johann Windt;Kerry J Macdonald;Kerry Macdonald,13,88.384615385,5.75236852,96.0,76.0,0,0,0,0,0,0,0,1,3,1,8,,,
UBCV,2021,W,KIN,500,K,001,Special Topics in Kinesiology,Johann Windt;Kerry Macdonald,22,87.409090909,5.569124843,97.0,75.0,0,0,0,0,0,0,1,1,4,8,8,,,
UBCV,2021,W,KIN,500,M,001,Special Topics in Kinesiology,Johann Windt;Ming-Chang Tsai,8,88.875,5.7678295,96.0,81.0,0,0,0,0,0,0,0,0,2,3,3,,,
UBCV,2022,W,KIN,500,K,001,Special Topics in Kinesiology,Kerry MacDonald;Johann Windt,27,90.2,,98.0,79.0,0,0,0,0,0,0,0,1,3,8,15,91.0,94.5,86.0
UBCV,2022,W,KIN,575,,WB7,Principles of Applied Sports Analytics,Ming-Chang Tsai;Johann Windt,13,84.9,,100.0,65.0,0,0,0,0,1,0,0,1,5,1,5,84.0,90.0,80.0
